NO_OF_FRAMES	3364
NO_OF_CAMERAS	8
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-07-29, 12:15:23.646	6912.52665900
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	
1722	17.21000	1230.551	790.658	1366.950	1293.565	816.591	1345.470	1192.271	804.966	1323.945	1247.335	754.864	1324.950	1229.355	858.978	1343.659
1723	17.22000	1226.512	791.445	1366.790	1289.509	817.252	1345.276	1188.144	805.665	1323.799	1243.337	755.450	1324.760	1225.244	859.663	1343.347
1724	17.23000	1222.499	792.143	1366.758	1285.487	817.906	1345.114	1184.236	806.415	1323.611	1239.140	756.145	1324.780	1221.195	860.387	1343.057
1725	17.24000	1218.492	792.847	1366.606	1281.467	818.774	1344.871	1180.151	807.010	1323.515	1235.219	756.763	1324.847	1217.211	861.054	1342.786
1726	17.25000	1214.333	793.623	1366.500	1277.399	819.254	1344.847	1176.093	807.583	1323.320	1231.115	757.460	1324.855	1213.111	861.674	1342.564
1727	17.26000	1210.179	794.298	1366.482	1273.259	819.759	1344.731	1171.954	808.036	1323.066	1226.934	757.986	1324.817	1209.063	862.194	1342.439
1728	17.27000	1206.165	794.881	1366.342	1269.247	820.421	1344.776	1167.923	808.573	1323.017	1223.083	758.523	1324.915	1205.056	862.852	1342.200
1729	17.28000	1202.229	795.587	1366.330	1265.272	820.991	1344.758	1164.052	809.403	1322.949	1219.080	759.097	1324.919	1201.068	863.545	1342.091
1730	17.29000	1198.088	796.144	1366.412	1261.268	821.690	1344.693	1160.048	809.945	1322.905	1215.069	759.707	1325.029	1196.926	864.087	1341.851
1731	17.30000	1194.126	796.922	1366.476	1257.326	822.300	1344.810	1156.031	810.532	1322.782	1211.196	760.301	1325.326	1192.977	864.817	1341.703
1732	17.31000	1190.136	797.529	1366.483	1253.270	822.961	1344.907	1152.135	810.941	1322.794	1207.088	760.945	1325.513	1188.978	865.388	1341.747
1733	17.32000	1185.990	798.200	1366.586	1249.161	823.655	1345.116	1148.042	811.585	1322.906	1203.199	761.490	1325.799	1184.840	866.050	1341.653
1734	17.33000	1181.890	799.040	1366.708	1245.165	824.237	1345.160	1144.114	812.270	1322.916	1199.004	762.145	1325.933	1180.911	866.647	1341.628
1735	17.34000	1177.745	799.690	1366.900	1241.036	824.870	1345.327	1140.009	812.983	1323.061	1194.960	762.702	1326.196	1176.819	867.404	1341.690
1736	17.35000	1173.512	800.351	1367.134	1236.861	825.463	1345.619	1135.914	813.702	1322.968	1190.819	763.308	1326.457	1172.578	867.991	1341.686
1737	17.36000	1169.151	801.037	1367.400	1232.622	826.132	1345.971	1131.645	814.111	1323.138	1186.524	763.887	1326.814	1168.428	868.639	1341.646
1738	17.37000	1164.747	801.719	1367.624	1228.220	826.776	1346.250	1127.277	814.756	1323.268	1182.132	764.533	1327.251	1164.001	869.233	1341.748
1739	17.38000	1160.204	802.320	1367.824	1223.722	827.410	1346.716	1122.730	815.347	1323.494	1177.550	765.110	1327.670	1159.574	869.867	1341.845
1740	17.39000	1155.440	802.813	1367.765	1218.994	828.151	1346.625	1118.217	815.883	1323.722	1172.871	765.650	1328.038	1154.824	870.505	1342.045
1741	17.40000	1150.595	803.570	1368.391	1214.249	828.340	1347.476	1113.401	816.203	1323.802	1168.204	766.114	1328.331	1150.111	871.019	1342.200
1742	17.41000	1145.697	804.050	1368.336	1209.470	828.727	1347.583	1108.683	816.832	1324.099	1163.356	766.656	1328.864	1145.413	871.494	1342.265
1743	17.42000	1140.558	804.562	1368.709	1204.417	829.129	1348.195	1103.647	817.438	1324.460	1158.342	767.101	1329.200	1140.271	871.997	1342.600
1744	17.43000	1135.487	804.907	1369.167	1199.300	829.516	1348.525	1099.118	818.634	1324.391	1153.154	767.527	1329.786	1135.355	872.358	1342.921
1745	17.44000	1130.319	805.408	1369.492	1194.184	829.920	1349.204	1094.032	819.265	1324.583	1148.069	767.963	1330.323	1130.322	872.780	1343.343
1746	17.45000	1125.033	805.983	1369.859	1188.973	830.381	1349.703	1088.440	818.894	1325.206	1143.006	768.416	1330.826	1125.176	873.260	1343.528
1747	17.46000	1119.689	806.388	1370.311	1183.764	830.997	1350.329	1083.285	819.365	1325.403	1137.663	768.724	1331.186	1120.017	873.694	1343.860
1748	17.47000	1114.264	806.895	1370.644	1178.430	831.377	1350.729	1078.036	819.732	1325.736	1132.538	769.257	1331.776	1114.660	874.179	1344.117
1749	17.48000	1108.934	807.260	1371.281	1173.112	831.977	1351.306	1073.196	821.081	1325.976	1127.077	769.595	1332.379	1109.340	874.685	1344.684
1750	17.49000	1103.527	808.055	1371.567	1167.743	832.253	1352.108	1067.737	821.747	1326.620	1121.817	770.145	1332.997	1103.985	875.257	1345.049
1751	17.50000	1098.246	808.664	1372.092	1162.512	832.827	1352.699	1062.507	822.337	1326.947	1116.658	770.867	1333.543	1098.660	875.871	1345.333
1752	17.51000	1092.880	809.330	1372.586	1157.023	833.943	1352.909	1057.257	822.751	1327.026	1111.285	771.429	1334.009	1093.268	876.594	1345.686
1753	17.52000	1087.488	810.202	1373.003	1151.773	834.222	1353.666	1052.040	823.530	1327.666	1106.191	772.096	1334.621	1087.880	877.306	1346.009
1754	17.53000	1082.204	811.067	1373.411	1146.470	835.112	1353.864	1046.738	824.030	1327.645	1100.812	772.987	1335.051	1082.595	878.078	1346.253
1755	17.54000	1076.809	812.047	1373.751	1141.143	835.978	1354.611	1041.275	825.153	1328.308	1095.508	773.832	1335.642	1077.274	878.899	1346.518
1756	17.55000	1071.499	813.118	1374.026	1135.830	836.967	1354.987	1035.999	826.134	1328.659	1090.098	774.927	1336.028	1071.809	880.033	1346.869
1757	17.56000	1066.022	814.343	1374.584	1130.441	838.198	1355.109	1030.775	827.052	1328.734	1084.821	775.891	1336.598	1066.671	880.935	1347.059
1758	17.57000	1060.637	815.451	1375.130	1125.131	839.116	1355.721	1025.298	828.278	1329.474	1079.330	776.824	1337.159	1061.419	881.940	1347.299
1759	17.58000	1055.371	816.551	1375.540	1119.730	840.343	1355.895	1020.098	828.932	1329.521	1073.994	777.960	1337.782	1055.860	883.316	1347.499
1760	17.59000	1049.827	817.823	1375.849	1114.323	841.358	1356.499	1014.468	830.328	1330.318	1068.539	778.988	1338.172	1050.717	884.309	1347.828
1761	17.60000	1044.225	819.079	1376.134	1108.632	842.773	1356.594	1009.123	831.255	1330.342	1062.857	780.093	1338.718	1044.997	885.612	1347.903
1762	17.61000	1038.585	820.146	1376.765	1103.055	843.431	1357.181	1003.205	832.687	1331.135	1057.238	781.110	1339.312	1039.550	886.506	1348.428
1763	17.62000	1032.738	821.378	1377.287	1097.184	844.753	1357.518	997.561	833.307	1331.051	1051.329	782.066	1339.854	1033.804	887.503	1348.798
1764	17.63000	1026.810	822.483	1377.707	1091.351	845.384	1358.247	991.523	834.683	1331.849	1045.386	783.186	1340.402	1027.770	888.724	1348.857
1765	17.64000	1020.861	823.400	1378.017	1085.499	846.295	1358.565	985.607	835.507	1332.227	1039.471	783.969	1340.877	1022.128	889.512	1349.063
1766	17.65000	1014.951	824.277	1378.465	1079.482	847.279	1358.877	979.702	836.487	1332.435	1033.408	784.829	1341.249	1016.126	890.391	1349.325
1767	17.66000	1008.836	825.287	1378.790	1073.580	848.026	1359.527	973.821	837.354	1332.741	1027.454	785.704	1341.757	1010.042	891.386	1349.610
1768	17.67000	1002.908	826.102	1379.293	1067.659	849.048	1359.889	967.865	838.192	1333.232	1021.430	786.515	1342.271	1004.206	892.169	1349.963
1769	17.68000	996.971	826.857	1379.634	1061.798	849.673	1360.160	962.061	838.686	1333.300	1015.524	787.252	1342.809	998.291	892.978	1350.491
1770	17.69000	991.099	827.602	1380.231	1055.900	850.292	1360.729	956.086	839.674	1334.166	1009.568	787.876	1343.280	992.493	893.632	1350.904
1771	17.70000	985.228	828.270	1380.615	1050.112	850.838	1361.224	950.241	840.309	1334.544	1003.792	788.505	1343.664	986.705	894.296	1351.215
1772	17.71000	979.499	828.747	1381.096	1044.344	851.220	1361.675	944.436	840.809	1334.994	997.925	789.081	1344.094	980.972	894.815	1351.891
1773	17.72000	973.752	829.188	1381.555	1038.606	851.436	1361.860	938.823	841.100	1335.135	992.122	789.391	1344.481	975.408	895.081	1352.445
1774	17.73000	968.040	829.432	1381.918	1032.816	851.976	1362.568	933.033	841.618	1336.026	986.497	789.794	1344.920	969.548	895.589	1352.885
1775	17.74000	962.556	829.443	1382.400	1027.205	852.117	1362.967	927.381	841.844	1336.442	980.859	789.850	1345.249	963.800	895.776	1353.437
1776	17.75000	957.018	829.437	1382.965	1021.608	852.132	1363.406	921.827	841.936	1337.028	975.311	789.993	1345.677	958.210	895.793	1354.041
1777	17.76000	951.537	829.465	1383.301	1016.180	852.159	1363.846	916.401	841.827	1337.416	969.875	790.078	1345.867	952.734	895.765	1354.650
1778	17.77000	946.087	829.306	1383.669	1010.804	852.062	1364.154	910.931	841.829	1337.896	964.499	789.979	1346.114	947.271	895.712	1355.266
1779	17.78000	940.894	828.926	1384.023	1005.517	852.135	1364.136	905.657	841.466	1338.002	959.212	789.756	1346.324	941.866	895.557	1355.849
1780	17.79000	935.726	828.731	1384.361	1000.253	852.062	1364.447	900.272	841.312	1338.544	953.988	789.731	1346.534	936.581	895.357	1356.397
1781	17.80000	930.798	828.544	1384.788	995.193	851.958	1365.032	895.037	841.473	1339.431	948.957	789.540	1346.610	931.405	895.307	1356.866
1782	17.81000	925.892	828.248	1385.036	990.291	851.803	1364.986	890.076	841.353	1339.861	944.034	789.397	1346.872	926.285	895.140	1357.481
1783	17.82000	921.201	827.855	1385.329	985.409	851.462	1364.942	885.337	840.695	1339.942	939.234	789.286	1346.944	921.327	894.823	1357.991
1784	17.83000	916.627	827.571	1385.595	980.736	851.230	1364.867	880.496	840.350	1340.480	934.525	789.086	1346.825	916.601	894.617	1358.425
1785	17.84000	912.163	827.113	1385.899	976.142	851.196	1364.844	875.838	840.159	1340.818	929.852	788.974	1346.822	911.846	894.354	1358.805
1786	17.85000	907.732	826.707	1386.043	971.460	851.205	1364.812	871.165	839.845	1341.196	925.288	788.579	1346.890	907.062	894.015	1359.189
1787	17.86000	903.425	826.468	1386.152	967.021	851.111	1364.830	866.580	839.596	1341.650	920.860	788.470	1346.878	902.525	893.777	1359.602
1788	17.87000	898.978	826.128	1386.472	962.515	850.815	1364.980	862.002	839.331	1341.882	916.349	788.149	1346.721	898.071	893.487	1359.821
1789	17.88000	894.627	825.710	1386.689	958.028	850.667	1364.874	857.504	839.000	1342.224	912.006	787.889	1346.575	893.518	893.076	1360.202
1790	17.89000	890.398	825.153	1386.670	953.653	850.378	1364.713	852.889	838.451	1342.354	907.613	787.576	1346.631	888.959	892.695	1360.478
1791	17.90000	886.082	824.782	1386.693	949.154	849.979	1364.541	848.425	837.937	1342.572	903.011	787.112	1346.458	884.368	892.357	1360.614
1792	17.91000	881.694	824.272	1386.621	944.690	849.650	1364.272	843.936	837.597	1342.720	898.662	786.950	1346.369	879.859	891.860	1360.822
1793	17.92000	877.282	823.789	1386.631	940.190	849.348	1364.169	839.306	837.280	1342.991	894.105	786.482	1346.150	875.188	891.611	1360.924
1794	17.93000	872.895	823.259	1386.589	935.537	848.970	1363.998	834.761	836.750	1343.046	889.522	786.155	1345.946	870.642	891.050	1361.084
1795	17.94000	868.410	822.821	1386.489	931.075	848.548	1363.796	830.064	836.236	1342.973	884.984	785.595	1345.794	866.033	890.631	1361.130
1796	17.95000	863.852	822.405	1386.303	926.497	848.341	1363.670	825.611	835.956	1343.057	880.372	785.351	1345.426	861.304	890.243	1361.074
1797	17.96000	859.435	821.879	1386.330	921.992	847.913	1363.523	821.005	835.623	1342.972	875.962	785.000	1345.392	856.932	889.857	1361.127
1798	17.97000	855.058	821.561	1386.240	917.373	847.655	1363.308	816.440	835.113	1343.118	871.286	784.692	1345.141	852.360	889.405	1361.221
1799	17.98000	850.409	821.212	1386.037	912.981	847.303	1363.110	811.790	834.888	1342.901	866.804	784.323	1345.004	847.783	889.083	1361.189
1800	17.99000	845.825	820.835	1386.012	908.289	846.964	1362.981	807.271	834.525	1342.954	862.166	784.001	1344.834	843.183	888.801	1361.060
1801	18.00000	841.277	820.623	1385.859	903.711	846.612	1362.754	802.642	834.305	1342.888	857.625	783.715	1344.591	838.620	888.512	1361.006
1802	18.01000	836.763	820.264	1385.700	899.182	846.276	1362.634	798.060	834.195	1342.655	852.946	783.430	1344.423	834.132	888.257	1360.886
1803	18.02000	832.195	819.958	1385.603	894.593	846.009	1362.556	793.486	833.904	1342.568	848.328	783.206	1344.281	829.544	888.055	1360.828
1804	18.03000	827.502	819.692	1385.472	890.052	845.648	1362.422	788.882	833.739	1342.513	843.541	782.892	1344.235	824.954	887.725	1360.692
1805	18.04000	822.773	819.495	1385.343	885.303	845.354	1362.372	784.168	833.549	1342.489	839.055	782.704	1344.209	820.331	887.552	1360.573
1806	18.05000	817.948	819.228	1385.157	880.755	845.132	1362.316	779.567	833.408	1342.190	834.175	782.430	1344.020	815.839	887.301	1360.589
1807	18.06000	813.231	818.976	1385.056	875.947	844.707	1362.367	774.759	833.077	1342.111	829.361	782.126	1343.999	810.995	887.130	1360.371
1808	18.07000	808.446	818.677	1385.028	871.135	844.293	1362.273	770.017	832.909	1341.987	824.554	781.847	1343.897	806.240	886.760	1360.271
1809	18.08000	803.506	818.429	1385.069	866.304	844.049	1362.172	765.128	832.682	1341.693	819.545	781.461	1343.862	801.535	886.452	1360.190
1810	18.09000	798.592	817.944	1384.942	861.432	843.328	1362.262	760.316	832.249	1341.646	814.714	781.106	1343.804	796.736	886.079	1360.087
1811	18.10000	793.477	817.698	1384.710	856.408	842.990	1362.385	755.378	831.880	1341.550	809.717	780.634	1343.736	791.795	885.722	1360.024
1812	18.11000	788.496	817.200	1384.800	851.439	842.446	1362.391	750.350	831.543	1341.329	804.671	780.235	1343.579	786.850	885.274	1359.890
1813	18.12000	783.347	816.725	1384.683	846.403	841.981	1362.267	745.409	830.988	1341.200	799.566	779.683	1343.613	781.814	884.790	1359.848
1814	18.13000	778.309	816.140	1384.386	841.424	841.304	1362.378	740.419	830.511	1341.109	794.637	779.144	1343.511	776.867	884.197	1359.815
1815	18.14000	773.257	815.554	1384.395	836.366	840.718	1362.348	735.477	829.988	1340.883	789.531	778.609	1343.362	771.834	883.630	1359.709
1816	18.15000	768.398	814.552	1383.897	831.528	839.694	1362.017	730.435	829.405	1340.768	784.600	778.013	1343.223	766.882	883.025	1359.518
1817	18.16000	763.317	814.009	1383.820	826.521	839.182	1361.798	725.464	828.759	1340.483	779.589	777.333	1343.076	761.989	882.430	1359.372
1818	18.17000	758.350	813.413	1383.595	821.645	838.485	1361.632	720.676	828.267	1340.133	774.773	776.800	1342.821	757.044	881.737	1359.355
1819	18.18000	753.383	812.871	1383.307	816.752	837.980	1361.481	715.719	827.441	1340.066	769.794	776.169	1342.509	752.026	881.159	1359.035
1820	18.19000	748.475	812.353	1383.427	811.781	837.665	1361.594	710.822	826.940	1339.779	765.000	775.519	1342.293	747.233	880.540	1358.819
1821	18.20000	743.647	811.727	1383.090	806.845	837.050	1361.350	705.925	826.313	1339.564	760.121	774.936	1341.965	742.358	880.020	1358.576
1822	18.21000	738.911	811.082	1382.708	802.041	836.567	1360.975	701.104	825.776	1339.177	755.311	774.395	1341.675	737.446	879.342	1358.221
1823	18.22000	734.126	810.628	1382.332	797.177	836.063	1360.400	696.274	825.010	1338.868	750.480	773.758	1341.267	732.549	878.678	1357.997
1824	18.23000	729.361	809.747	1381.725	792.433	835.162	1359.647	691.380	824.447	1338.589	745.655	773.161	1340.831	727.667	878.196	1357.573
1825	18.24000	724.495	809.298	1381.582	787.453	834.875	1359.431	686.465	823.644	1338.061	740.742	772.490	1340.288	722.758	877.461	1357.166
1826	18.25000	719.583	808.557	1381.087	782.588	834.323	1359.069	681.579	823.055	1337.713	735.947	771.788	1339.966	717.819	876.847	1356.708
1827	18.26000	714.742	807.941	1380.565	777.577	833.629	1358.575	676.616	822.307	1337.214	730.916	771.142	1339.362	712.771	876.181	1356.354
1828	18.27000	709.808	807.226	1379.982	772.599	833.064	1357.988	671.637	821.494	1336.828	726.024	770.612	1338.889	707.743	875.486	1355.772
1829	18.28000	704.901	806.571	1379.567	767.606	832.328	1357.424	666.614	820.782	1336.266	721.041	769.897	1338.077	702.754	874.853	1355.300
1830	18.29000	699.879	805.908	1378.996	762.567	831.818	1356.670	661.586	820.030	1335.771	716.047	769.213	1337.611	697.686	873.998	1354.744
1831	18.30000	694.805	805.324	1378.305	757.421	831.192	1355.997	656.480	819.304	1335.323	711.008	768.560	1336.955	692.390	873.427	1354.183
1832	18.31000	689.562	804.570	1377.759	752.234	830.811	1355.311	651.279	818.662	1334.703	705.870	767.980	1336.416	687.129	872.699	1353.604
1833	18.32000	684.466	803.963	1377.180	747.055	830.241	1354.673	646.113	818.082	1334.238	700.785	767.335	1335.759	681.741	872.132	1353.023
1834	18.33000	679.301	803.318	1376.332	741.794	829.687	1354.037	640.803	817.512	1333.402	695.483	766.864	1334.953	676.520	871.492	1352.369
1835	18.34000	673.955	802.669	1375.710	736.526	829.224	1353.378	635.402	816.816	1332.803	690.162	766.221	1334.169	671.147	870.994	1351.730
1836	18.35000	668.669	802.137	1375.124	731.025	828.608	1352.436	630.042	816.101	1332.222	684.912	765.649	1333.660	665.708	870.414	1351.105
1837	18.36000	663.153	801.635	1374.551	725.639	828.141	1351.834	624.596	815.354	1331.539	679.466	765.015	1332.956	660.124	869.894	1350.454
1838	18.37000	657.621	801.129	1373.896	720.088	827.795	1351.215	619.142	814.835	1330.963	674.038	764.521	1332.441	654.484	869.424	1349.712
1839	18.38000	652.215	800.646	1373.248	714.468	827.227	1350.618	613.600	814.200	1330.444	668.405	764.064	1331.704	648.891	868.882	1349.214
1840	18.39000	646.543	800.116	1372.696	708.641	827.011	1349.943	607.824	813.819	1329.825	662.783	763.660	1330.949	643.131	868.507	1348.466
1841	18.40000	640.648	799.692	1371.931	702.849	826.558	1349.412	602.046	813.367	1328.988	656.954	763.169	1330.462	637.284	867.917	1347.848
1842	18.41000	634.770	799.259	1371.211	696.958	826.220	1348.631	596.144	812.697	1328.431	651.137	762.821	1329.717	631.271	867.473	1347.156
1843	18.42000	628.818	798.957	1370.745	691.231	825.324	1347.752	590.449	811.884	1327.383	645.236	762.412	1329.269	625.328	867.031	1346.560
1844	18.43000	622.678	798.575	1370.091	684.965	825.470	1347.525	584.114	811.791	1327.124	639.268	761.991	1328.657	619.267	866.679	1345.842
1845	18.44000	616.696	798.162	1369.491	678.947	825.042	1347.084	578.091	811.687	1326.364	633.324	761.642	1328.150	613.150	866.304	1345.210
1846	18.45000	610.831	797.683	1368.558	673.137	824.437	1346.132	572.480	810.552	1325.394	627.365	761.276	1327.449	607.228	866.027	1344.352
1847	18.46000	604.837	797.435	1367.968	667.175	824.114	1345.677	566.161	810.906	1325.083	621.499	761.014	1326.763	601.055	865.733	1343.801
1848	18.47000	598.820	797.433	1367.562	661.275	823.813	1344.936	560.580	809.904	1323.887	615.583	760.757	1326.179	595.221	865.497	1343.212
1849	18.48000	593.100	797.136	1366.684	655.515	823.545	1344.446	554.769	809.947	1323.336	609.859	760.760	1325.594	589.382	865.363	1342.495
1850	18.49000	587.300	797.287	1366.402	649.464	824.329	1343.914	548.791	810.389	1323.079	604.230	760.655	1325.018	583.601	865.264	1341.777
1851	18.50000	581.716	797.241	1365.738	643.995	824.171	1342.900	543.418	809.596	1322.120	598.718	760.586	1324.521	577.861	865.246	1340.968
1852	18.51000	576.191	797.229	1365.081	638.555	823.862	1342.307	537.867	809.489	1321.555	593.173	760.616	1323.916	572.194	865.327	1340.260
1853	18.52000	570.760	797.344	1364.449	632.989	824.121	1341.449	532.330	809.409	1320.829	587.753	760.799	1323.153	566.757	865.295	1339.603
1854	18.53000	565.286	797.529	1363.783	627.615	824.288	1340.624	526.811	809.427	1320.277	582.331	760.911	1322.507	561.211	865.370	1338.970
1855	18.54000	559.913	797.762	1363.154	622.155	824.164	1339.788	521.378	809.310	1319.841	576.929	760.918	1321.980	555.712	865.449	1338.237
1856	18.55000	554.444	797.818	1362.558	616.564	824.532	1339.144	515.940	809.256	1319.241	571.538	761.177	1321.321	550.065	865.573	1337.414
1857	18.56000	548.990	798.077	1361.956	611.154	824.943	1338.467	510.394	809.702	1318.499	566.091	761.569	1320.751	544.607	865.815	1336.725
1858	18.57000	543.672	798.420	1361.061	605.659	825.307	1337.662	504.999	809.694	1318.059	560.702	761.797	1320.052	539.059	866.151	1336.082
1859	18.58000	538.315	798.765	1360.479	600.321	825.590	1336.732	499.485	810.445	1317.203	555.349	762.125	1319.293	533.552	866.502	1335.252
1860	18.59000	532.999	799.158	1359.984	594.979	825.770	1336.043	494.081	810.610	1316.690	550.016	762.361	1318.744	528.140	866.870	1334.403
1861	18.60000	527.625	799.542	1359.307	589.462	826.515	1335.457	488.703	810.769	1316.122	544.726	762.790	1318.226	522.696	867.271	1333.768
1862	18.61000	522.297	799.954	1358.743	584.014	826.899	1334.487	483.363	810.943	1315.716	539.397	763.222	1317.557	517.323	867.525	1333.150
1863	18.62000	516.983	800.315	1358.213	578.669	827.083	1333.777	477.910	811.235	1315.080	534.010	763.563	1316.958	511.757	867.816	1332.521
1864	18.63000	511.518	800.734	1357.607	573.233	827.745	1333.273	472.425	811.652	1314.608	528.573	764.036	1316.267	506.218	868.175	1331.952
1865	18.64000	506.067	801.114	1356.884	567.775	827.946	1332.673	466.951	811.954	1313.856	523.195	764.380	1315.787	500.674	868.414	1331.319
1866	18.65000	500.670	801.462	1356.457	562.292	828.192	1332.004	461.433	812.451	1313.438	517.892	764.772	1315.305	495.225	868.922	1330.696
1867	18.66000	495.181	801.818	1356.004	556.706	828.727	1331.506	455.915	812.539	1312.920	512.431	765.264	1314.650	489.641	869.243	1330.088
1868	18.67000	489.658	802.157	1355.537	551.183	829.498	1330.936	450.380	812.990	1312.554	506.938	765.654	1314.220	484.071	869.577	1329.921
1869	18.68000	484.099	802.496	1355.122	545.540	829.729	1330.465	444.750	813.415	1312.049	501.407	766.044	1313.824	478.373	869.990	1329.353
1870	18.69000	478.528	802.856	1354.805	539.966	830.001	1330.102	439.067	813.728	1311.630	495.918	766.378	1313.311	472.775	870.344	1329.039
1871	18.70000	472.831	803.185	1354.223	534.273	830.419	1329.715	433.589	813.616	1311.265	490.333	766.789	1312.833	467.084	870.598	1328.693
1872	18.71000	467.254	803.486	1353.869	528.627	830.834	1329.265	427.969	813.976	1310.871	484.824	767.247	1312.432	461.337	870.944	1328.403
1873	18.72000	461.751	803.848	1353.298	522.987	831.278	1329.076	422.268	814.327	1310.562	479.444	767.621	1312.034	455.594	871.323	1328.033
1874	18.73000	456.100	804.209	1352.979	517.108	832.225	1328.932	416.062	816.532	1310.507	473.805	768.068	1311.519	449.841	871.594	1327.790
1875	18.74000	450.436	804.526	1352.648	511.490	832.829	1328.578	410.401	816.936	1310.220	468.233	768.683	1311.255	444.139	872.041	1327.409
1876	18.75000	444.826	804.954	1352.303	505.816	833.385	1328.216	404.738	817.218	1309.856	462.816	769.146	1310.906	438.390	872.326	1327.030
1877	18.76000	439.153	805.304	1351.923	500.109	833.918	1327.953	399.108	817.578	1309.503	457.325	769.577	1310.751	432.679	872.649	1327.405
1878	18.77000	433.480	805.780	1351.747	494.429	834.411	1327.595	393.421	818.016	1309.177	451.806	770.019	1310.425	426.894	873.114	1327.141
1879	18.78000	427.848	806.194	1351.397	488.698	834.976	1327.403	387.725	818.451	1308.988	446.088	770.556	1310.246	420.992	873.558	1326.893
1880	18.79000	422.166	806.700	1351.145	482.872	835.598	1327.167	381.897	819.036	1308.661	440.450	771.098	1309.988	415.321	874.018	1326.591
1881	18.80000	416.304	807.196	1350.910	477.154	836.184	1326.896	376.169	819.359	1308.498	434.716	771.620	1309.665	409.377	874.570	1326.358
1882	18.81000	410.467	807.756	1350.714	471.212	836.879	1326.702	370.326	819.745	1308.266	428.998	772.151	1309.435	403.398	875.063	1326.173
1883	18.82000	404.566	808.297	1350.691	465.273	837.505	1326.497	364.415	820.262	1308.052	423.218	772.678	1309.235	397.453	875.617	1326.004
1884	18.83000	398.644	808.837	1350.468	459.383	838.070	1326.277	358.460	820.746	1307.923	417.278	773.262	1309.059	391.504	876.207	1325.935
1885	18.84000	392.734	809.387	1350.289	453.346	838.831	1326.124	352.498	821.312	1307.759	411.327	773.823	1308.975	385.384	876.789	1325.694
1886	18.85000	386.840	809.981	1350.236	447.375	839.532	1325.959	346.507	821.824	1307.686	405.419	774.437	1308.905	379.443	877.306	1325.469
1887	18.86000	380.721	810.712	1350.193	441.265	840.058	1325.946	340.431	822.317	1307.613	399.453	775.079	1308.912	373.256	877.870	1325.239
1888	18.87000	374.557	811.233	1350.109	435.028	840.615	1325.895	334.191	822.731	1307.551	393.297	775.570	1309.090	366.992	878.447	1325.101
1889	18.88000	368.173	811.761	1350.159	428.603	841.192	1325.894	327.926	823.215	1307.465	386.974	776.069	1309.047	360.782	878.936	1325.094
1890	18.89000	361.803	812.242	1350.091	422.213	841.745	1325.989	321.550	823.515	1307.644	380.621	776.452	1309.067	354.198	879.340	1325.087
1891	18.90000	355.060	812.629	1350.229	415.571	842.188	1326.040	314.865	824.023	1307.699	374.090	776.831	1309.188	348.667	879.430	1325.784
1892	18.91000	348.417	813.144	1350.389	408.935	842.589	1326.165	308.287	824.441	1307.564	367.351	777.223	1309.437	341.702	879.906	1325.851
1893	18.92000	341.621	813.436	1350.470	402.152	842.911	1326.337	301.543	824.613	1307.645	360.684	777.699	1309.577	333.984	880.507	1325.094
1894	18.93000	334.581	813.754	1350.554	395.219	843.357	1326.585	294.687	824.890	1307.732	353.778	777.893	1309.705	327.009	880.782	1325.221
1895	18.94000	327.542	814.101	1350.750	388.237	843.617	1326.928	287.598	825.316	1307.854	346.780	778.213	1309.888	320.977	880.805	1325.962
1896	18.95000	320.483	814.337	1350.955	381.223	843.942	1327.173	280.744	825.512	1307.828	339.865	778.488	1310.145	313.171	881.366	1325.459
1897	18.96000	313.398	814.771	1350.969	374.116	844.202	1327.567	273.788	825.812	1307.931	332.784	778.785	1310.452	306.077	881.689	1325.617
1898	18.97000	306.269	815.002	1351.286	366.986	844.453	1327.742	266.572	826.301	1308.001	325.703	778.958	1310.582	300.049	881.706	1326.417
1899	18.98000	299.098	815.334	1351.534	359.866	844.696	1328.005	259.372	826.543	1308.194	318.675	779.347	1310.958	292.879	882.060	1326.468
1900	18.99000	291.855	815.645	1351.830	352.724	845.050	1328.382	252.313	826.887	1308.371	311.531	779.553	1311.286	285.582	882.291	1326.696
1901	19.00000	284.562	815.851	1352.035	345.481	845.037	1328.690	245.008	827.054	1308.606	304.277	779.766	1311.614	278.489	882.683	1326.994
1902	19.01000	277.223	816.062	1352.162	338.139	845.245	1329.114	237.786	827.156	1308.818	296.923	780.061	1311.849	271.224	882.774	1327.072
1903	19.02000	269.824	816.301	1352.380	330.822	845.453	1329.347	230.557	827.184	1308.930	289.462	780.138	1312.061	262.893	883.286	1326.486
1904	19.03000	262.252	816.394	1352.646	323.401	845.468	1329.744	222.949	827.673	1309.015	282.084	780.347	1312.646	256.567	883.262	1327.497
