NO_OF_FRAMES	2516
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:43:11.835	705197.54193160
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
4366	43.65000	-1339.385	3646.106	185.761	-1238.496	3667.875	174.767	-1297.544	3712.235	171.610	-1250.545	3615.918	188.954	-1281.588	3675.619	214.065	10.498	374.919	48.705	574.374	10.292	48.675	209.432	10.324	48.861	9.860	9.824	48.776
4367	43.66000	-1340.171	3645.889	185.896	-1239.115	3667.806	174.882	-1298.379	3712.241	171.603	-1251.452	3615.885	188.947	-1282.381	3675.253	214.112	10.485	374.862	48.708	574.298	10.287	48.656	209.422	10.322	48.868	9.837	9.834	48.826
4368	43.67000	-1340.841	3646.072	186.139	-1239.796	3667.748	175.294	-1299.123	3712.183	171.947	-1252.020	3615.828	189.353	-1282.766	3675.555	214.300	10.510	374.828	48.709	574.252	10.261	48.638	209.441	10.285	48.877	9.853	9.880	48.834
4369	43.68000	-1341.230	3645.970	186.400	-1240.424	3667.745	175.486	-1299.660	3712.123	172.046	-1252.902	3615.815	189.734	-1283.690	3675.484	214.834	10.475	374.877	48.765	574.312	10.279	48.682	209.430	10.328	48.875	9.852	9.849	48.801
4370	43.69000	-1342.022	3645.878	186.410	-1240.931	3667.755	175.988	-1300.317	3711.921	172.547	-1253.278	3615.783	190.033	-1284.437	3675.502	215.319	10.511	374.888	48.763	574.357	10.325	48.700	209.447	10.345	48.897	9.901	9.889	48.856
4371	43.70000	-1342.690	3645.565	186.679	-1241.753	3667.663	176.193	-1301.196	3711.829	172.874	-1254.031	3615.688	190.470	-1285.363	3675.316	215.405	10.520	374.943	48.726	574.328	10.307	48.744	209.463	10.331	48.918	9.854	9.884	48.866
4372	43.71000	-1343.875	3645.453	186.744	-1243.253	3667.612	176.319	-1302.077	3711.671	173.065	-1254.778	3615.660	190.683	-1286.495	3675.192	215.607	10.499	374.866	48.741	574.280	10.258	48.665	209.449	10.366	48.882	9.879	9.843	48.856
4373	43.72000	-1344.773	3645.353	186.926	-1244.184	3667.609	176.523	-1303.273	3711.612	172.946	-1255.712	3615.663	190.989	-1287.410	3675.277	215.682	10.480	374.864	48.723	574.258	10.288	48.638	209.430	10.263	48.878	9.842	9.841	48.849
4374	43.73000	-1345.640	3645.235	187.356	-1244.967	3667.485	176.919	-1304.148	3711.512	173.272	-1256.631	3615.523	191.374	-1288.368	3675.053	216.157	10.505	374.839	48.720	574.259	10.276	48.688	209.449	10.283	48.860	9.814	9.817	48.800
4375	43.74000	-1346.216	3645.036	187.717	-1245.754	3667.446	177.237	-1305.015	3711.347	173.562	-1257.375	3615.446	191.820	-1289.001	3675.056	216.549	10.488	374.873	48.727	574.347	10.276	48.642	209.444	10.321	48.870	9.850	9.814	48.785
4376	43.75000	-1347.502	3644.895	187.724	-1246.647	3667.423	177.553	-1305.902	3711.340	173.892	-1258.398	3615.387	192.160	-1290.126	3674.917	216.819	10.514	374.898	48.758	574.390	10.301	48.667	209.436	10.344	48.885	9.864	9.878	48.827
4377	43.76000	-1348.717	3644.698	187.727	-1247.595	3667.274	178.083	-1306.982	3711.244	174.290	-1259.634	3615.246	192.268	-1291.204	3674.607	217.125	10.512	374.911	48.757	574.417	10.319	48.721	209.472	10.378	48.893	9.876	9.906	48.873
4378	43.77000	-1349.688	3644.472	188.063	-1248.621	3667.122	178.643	-1308.161	3711.009	174.468	-1260.816	3615.189	192.488	-1292.590	3674.367	217.315	10.507	374.916	48.798	574.364	10.300	48.706	209.444	10.313	48.954	9.859	9.861	48.846
4379	43.78000	-1350.644	3644.417	188.506	-1249.932	3667.078	178.681	-1309.794	3711.137	175.222	-1261.849	3615.046	192.901	-1293.562	3674.429	217.500	10.510	374.932	48.756	574.294	10.321	48.730	209.401	10.322	48.907	9.836	9.847	48.842
4380	43.79000	-1351.595	3644.238	188.812	-1251.149	3667.042	178.959	-1310.608	3710.749	174.890	-1262.967	3614.884	193.361	-1294.715	3674.412	217.801	10.466	374.919	48.757	574.272	10.302	48.669	209.386	10.330	48.874	9.846	9.877	48.863
4381	43.80000	-1352.841	3644.143	188.692	-1252.313	3666.912	179.348	-1311.806	3710.523	175.156	-1264.046	3614.894	193.437	-1295.914	3674.094	217.958	10.505	374.933	48.740	574.313	10.272	48.654	209.424	10.344	48.836	9.858	9.875	48.828
4382	43.81000	-1354.281	3643.870	188.840	-1253.489	3666.901	179.489	-1312.931	3710.342	175.544	-1265.273	3614.780	193.500	-1297.092	3674.086	218.207	10.489	374.896	48.769	574.307	10.244	48.608	209.459	10.317	48.853	9.852	9.876	48.831
4383	43.82000	-1355.514	3643.570	188.981	-1254.858	3666.838	179.641	-1314.383	3710.245	175.528	-1266.703	3614.696	193.863	-1298.812	3673.781	218.218	10.511	374.922	48.730	574.362	10.279	48.706	209.436	10.303	48.869	9.855	9.858	48.851
4384	43.83000	-1357.195	3643.523	189.192	-1256.334	3666.706	180.121	-1315.844	3710.147	175.721	-1267.933	3614.530	194.247	-1300.333	3673.832	218.768	10.471	374.940	48.779	574.338	10.319	48.722	209.461	10.306	48.915	9.888	9.885	48.862
4385	43.84000	-1358.382	3643.328	189.318	-1257.626	3666.603	180.386	-1317.164	3710.004	175.871	-1269.357	3614.334	194.609	-1301.520	3673.592	219.037	10.520	374.905	48.798	574.362	10.290	48.706	209.444	10.359	48.973	9.862	9.849	48.886
4386	43.85000	-1359.845	3643.321	189.589	-1258.971	3666.493	180.632	-1318.518	3709.794	176.215	-1270.839	3614.281	194.589	-1302.987	3673.580	218.843	10.509	374.848	48.758	574.293	10.290	48.713	209.454	10.354	48.888	9.844	9.860	48.811
4387	43.86000	-1361.230	3642.965	189.763	-1260.470	3666.387	180.596	-1320.377	3709.733	176.076	-1272.354	3614.263	194.918	-1304.438	3673.458	219.154	10.501	374.880	48.740	574.299	10.277	48.661	209.428	10.316	48.865	9.822	9.824	48.833
4388	43.87000	-1362.911	3642.738	189.700	-1262.257	3666.291	180.964	-1322.037	3709.498	176.401	-1273.676	3613.996	195.094	-1306.216	3673.356	219.394	10.476	374.863	48.728	574.290	10.266	48.588	209.414	10.305	48.809	9.829	9.870	48.845
4389	43.88000	-1364.740	3642.385	189.760	-1263.916	3666.129	181.134	-1323.806	3709.263	176.662	-1275.630	3613.837	195.342	-1308.160	3672.935	219.580	10.490	374.880	48.731	574.367	10.268	48.649	209.403	10.328	48.832	9.837	9.846	48.791
4390	43.89000	-1366.098	3642.332	189.941	-1265.403	3665.941	181.387	-1325.526	3709.185	176.593	-1277.234	3613.808	195.472	-1309.915	3672.968	219.696	10.483	374.895	48.738	574.412	10.324	48.698	209.435	10.330	48.889	9.844	9.851	48.866
4391	43.90000	-1368.121	3642.147	190.354	-1267.251	3665.846	181.433	-1327.085	3709.010	177.068	-1278.476	3613.665	195.755	-1311.287	3672.912	219.894	10.513	374.909	48.802	574.414	10.316	48.733	209.447	10.328	48.951	9.830	9.863	48.858
4392	43.91000	-1369.624	3641.964	190.742	-1268.849	3665.734	181.478	-1328.677	3708.911	177.069	-1280.381	3613.589	195.870	-1312.909	3672.727	220.078	10.542	374.982	48.819	574.338	10.278	48.742	209.458	10.349	48.882	9.860	9.891	48.848
4393	43.92000	-1371.349	3641.631	190.780	-1270.777	3665.635	181.603	-1330.849	3708.646	176.958	-1282.082	3613.432	195.920	-1314.947	3672.611	220.288	10.490	374.885	48.719	574.339	10.261	48.685	209.457	10.330	48.876	9.855	9.806	48.849
4394	43.93000	-1373.539	3641.373	190.314	-1272.765	3665.548	181.556	-1332.664	3708.385	177.135	-1283.911	3613.219	195.880	-1316.944	3672.251	220.084	10.508	374.907	48.726	574.286	10.269	48.710	209.419	10.283	48.874	9.825	9.852	48.867
4395	43.94000	-1375.212	3641.136	190.586	-1274.824	3665.301	181.859	-1334.926	3708.150	177.089	-1286.132	3613.131	195.903	-1318.929	3672.122	220.085	10.490	374.892	48.756	574.310	10.259	48.643	209.440	10.300	48.868	9.820	9.823	48.839
4396	43.95000	-1377.275	3641.224	190.839	-1276.873	3665.247	181.844	-1336.815	3707.990	177.276	-1287.859	3613.088	196.310	-1320.714	3672.243	220.333	10.480	374.885	48.704	574.375	10.277	48.718	209.456	10.336	48.871	9.855	9.866	48.818
4397	43.96000	-1379.130	3640.918	191.048	-1278.528	3665.152	181.863	-1338.698	3707.947	177.068	-1289.912	3612.969	196.449	-1322.827	3672.051	220.371	10.515	374.934	48.726	574.399	10.311	48.693	209.480	10.347	48.887	9.880	9.870	48.829
4398	43.97000	-1381.018	3640.559	191.272	-1280.817	3665.018	181.776	-1340.822	3707.629	177.413	-1291.733	3612.744	196.219	-1324.637	3671.860	220.443	10.527	374.913	48.756	574.387	10.249	48.721	209.502	10.328	48.915	9.877	9.836	48.854
4399	43.98000	-1383.374	3640.268	191.125	-1282.925	3664.725	181.959	-1342.882	3707.330	177.454	-1293.853	3612.476	196.260	-1326.758	3671.531	220.388	10.511	374.913	48.782	574.388	10.299	48.717	209.464	10.306	48.885	9.882	9.851	48.833
4400	43.99000	-1385.554	3640.000	191.202	-1285.205	3664.596	181.758	-1345.415	3707.177	177.334	-1296.280	3612.403	196.113	-1329.220	3671.207	220.534	10.512	374.880	48.764	574.300	10.246	48.717	209.458	10.313	48.908	9.885	9.876	48.860
4401	44.00000	-1387.864	3639.844	191.124	-1287.373	3664.477	181.877	-1347.877	3707.082	177.260	-1298.293	3612.234	196.385	-1331.698	3671.218	220.498	10.485	374.918	48.749	574.379	10.291	48.739	209.447	10.332	48.902	9.829	9.836	48.825
4402	44.01000	-1390.141	3639.634	191.257	-1289.877	3664.255	181.847	-1350.138	3706.867	177.225	-1300.725	3612.019	196.291	-1333.718	3671.234	220.445	10.458	374.870	48.730	574.346	10.301	48.709	209.395	10.290	48.876	9.855	9.865	48.875
4403	44.02000	-1392.453	3639.546	191.573	-1291.807	3664.072	181.922	-1352.539	3706.578	177.273	-1302.611	3611.950	196.528	-1335.754	3671.176	220.624	10.495	374.920	48.731	574.404	10.272	48.658	209.437	10.321	48.861	9.856	9.836	48.827
4404	44.03000	-1394.706	3639.133	191.523	-1294.593	3663.951	181.638	-1354.644	3706.268	177.330	-1305.323	3611.779	196.540	-1338.348	3670.769	220.546	10.510	374.884	48.704	574.347	10.286	48.775	209.473	10.320	48.893	9.867	9.858	48.781
4405	44.04000	-1397.088	3638.832	191.297	-1296.685	3663.834	181.821	-1357.206	3706.100	177.474	-1307.429	3611.486	196.400	-1340.884	3670.370	220.571	10.522	374.914	48.771	574.346	10.295	48.704	209.471	10.331	48.888	9.854	9.836	48.870
4406	44.05000	-1399.685	3638.627	191.430	-1299.420	3663.734	181.609	-1359.682	3705.878	177.583	-1309.779	3611.417	196.234	-1343.141	3670.362	220.539	10.515	374.863	48.746	574.419	10.299	48.759	209.504	10.346	48.946	9.849	9.839	48.858
4407	44.06000	-1402.070	3638.422	191.546	-1301.778	3663.562	181.709	-1362.312	3705.759	177.132	-1312.409	3611.334	196.518	-1346.018	3670.327	220.590	10.492	374.904	48.780	574.353	10.298	48.757	209.464	10.345	48.933	9.883	9.862	48.846
4408	44.07000	-1404.828	3638.279	191.225	-1304.661	3663.317	181.690	-1364.758	3705.583	177.264	-1315.139	3611.164	196.496	-1348.320	3670.209	220.532	10.505	374.877	48.732	574.262	10.263	48.710	209.458	10.338	48.888	9.873	9.846	48.857
4409	44.08000	-1407.074	3637.956	191.552	-1307.089	3663.246	181.628	-1367.593	3705.427	177.367	-1317.792	3610.952	196.408	-1350.902	3669.884	220.420	10.492	374.900	48.747	574.350	10.281	48.711	209.475	10.304	48.844	9.817	9.852	48.898
4410	44.09000	-1410.119	3637.637	191.592	-1309.630	3663.077	181.572	-1370.289	3705.266	177.072	-1320.187	3610.805	196.371	-1353.452	3669.702	220.191	10.479	374.871	48.720	574.302	10.278	48.672	209.452	10.348	48.859	9.845	9.844	48.786
4411	44.10000	-1412.480	3637.524	191.478	-1312.607	3662.938	181.509	-1372.917	3704.965	177.215	-1323.081	3610.706	196.333	-1356.324	3669.488	220.313	10.502	374.931	48.789	574.406	10.332	48.706	209.469	10.326	48.874	9.849	9.870	48.856
4412	44.11000	-1415.389	3637.294	191.462	-1315.157	3662.796	181.541	-1375.810	3704.815	177.132	-1325.673	3610.654	196.024	-1359.155	3669.423	220.097	10.518	374.916	48.744	574.303	10.274	48.687	209.474	10.344	48.912	9.881	9.854	48.841
4413	44.12000	-1418.389	3637.000	191.372	-1318.025	3662.687	181.441	-1379.057	3704.591	176.842	-1328.362	3610.465	196.083	-1361.974	3669.309	220.190	10.495	374.872	48.779	574.317	10.267	48.696	209.472	10.293	48.894	9.871	9.848	48.857
4414	44.13000	-1421.163	3636.880	191.163	-1321.232	3662.460	181.314	-1381.872	3704.322	176.886	-1331.484	3610.331	196.090	-1365.028	3669.056	220.158	10.503	374.843	48.760	574.411	10.325	48.686	209.426	10.322	48.895	9.879	9.809	48.865
4415	44.14000	-1423.845	3636.533	191.320	-1323.976	3662.284	181.159	-1385.263	3704.432	177.528	-1334.135	3610.185	195.876	-1367.948	3668.761	219.927	10.503	374.874	48.781	574.373	10.288	48.719	209.449	10.292	48.892	9.832	9.867	48.862
4416	44.15000	-1427.127	3636.430	191.232	-1326.725	3662.174	181.168	-1387.710	3704.099	176.715	-1337.070	3609.876	195.797	-1370.685	3668.761	219.869	10.481	374.865	48.762	574.376	10.255	48.632	209.444	10.339	48.917	9.846	9.854	48.821
4417	44.16000	-1429.950	3636.256	191.175	-1330.077	3662.033	180.911	-1390.505	3703.763	176.666	-1340.117	3609.743	195.879	-1373.637	3668.428	219.998	10.523	374.853	48.743	574.305	10.308	48.664	209.457	10.338	48.841	9.856	9.876	48.817
4418	44.17000	-1432.694	3635.917	191.311	-1333.371	3661.941	180.788	-1393.726	3703.679	176.548	-1342.780	3609.653	195.563	-1376.633	3668.376	219.785	10.533	374.913	48.737	574.338	10.301	48.652	209.455	10.350	48.860	9.890	9.882	48.804
4419	44.18000	-1436.132	3635.535	191.131	-1336.064	3661.784	180.783	-1397.216	3703.345	176.647	-1345.916	3609.475	195.419	-1379.907	3668.070	219.727	10.524	374.907	48.755	574.344	10.267	48.685	209.485	10.313	48.873	9.858	9.839	48.861
4420	44.19000	-1439.323	3635.477	190.791	-1339.357	3661.648	180.550	-1400.118	3703.183	176.524	-1349.484	3609.248	195.360	-1383.031	3667.689	219.807	10.512	374.881	48.783	574.344	10.307	48.674	209.450	10.319	48.922	9.875	9.875	48.839
4421	44.20000	-1442.153	3635.195	191.157	-1342.526	3661.411	180.551	-1403.316	3702.984	176.675	-1352.504	3609.189	195.156	-1385.977	3667.714	219.608	10.517	374.898	48.787	574.328	10.269	48.740	209.442	10.317	48.873	9.860	9.823	48.798
4422	44.21000	-1445.345	3635.055	191.382	-1345.663	3661.323	180.164	-1406.927	3703.093	176.999	-1355.491	3608.978	195.456	-1389.253	3667.664	219.454	10.493	374.890	48.740	574.236	10.260	48.664	209.446	10.319	48.885	9.848	9.847	48.825
4423	44.22000	-1448.724	3634.994	191.051	-1348.883	3661.129	180.284	-1410.061	3702.597	176.328	-1358.732	3608.815	195.406	-1392.427	3667.511	219.664	10.494	374.920	48.705	574.308	10.275	48.614	209.438	10.303	48.869	9.861	9.849	48.846
4424	44.23000	-1452.067	3634.545	191.152	-1352.175	3660.949	180.228	-1413.258	3702.452	176.330	-1361.847	3608.670	194.898	-1395.524	3667.160	219.371	10.485	374.906	48.745	574.301	10.267	48.675	209.448	10.340	48.839	9.882	9.898	48.810
4425	44.24000	-1454.980	3634.346	191.129	-1355.681	3660.932	180.005	-1416.389	3702.227	176.381	-1365.356	3608.430	194.781	-1399.100	3666.806	219.401	10.544	374.921	48.750	574.323	10.286	48.703	209.450	10.375	48.892	9.895	9.866	48.873
4426	44.25000	-1458.397	3634.305	191.119	-1358.741	3660.701	179.991	-1419.798	3702.082	176.357	-1368.323	3608.347	194.953	-1402.515	3666.896	219.268	10.517	374.944	48.774	574.438	10.311	48.686	209.478	10.310	48.924	9.854	9.874	48.867
4427	44.26000	-1461.897	3634.055	191.252	-1361.942	3660.651	179.916	-1423.321	3701.896	176.333	-1371.774	3608.396	194.599	-1405.708	3666.759	219.165	10.539	374.902	48.809	574.451	10.284	48.756	209.489	10.340	48.912	9.887	9.896	48.886
4428	44.27000	-1465.289	3634.015	191.425	-1365.501	3660.582	179.770	-1426.797	3701.807	176.107	-1375.108	3608.271	194.830	-1408.813	3666.795	219.267	10.484	374.898	48.772	574.411	10.289	48.680	209.455	10.312	48.838	9.881	9.854	48.818
4429	44.28000	-1468.680	3633.821	191.312	-1369.010	3660.411	179.378	-1430.618	3701.750	175.945	-1378.653	3608.072	194.583	-1412.398	3666.638	219.033	10.492	374.872	48.707	574.248	10.238	48.646	209.420	10.302	48.869	9.843	9.851	48.817
4430	44.29000	-1472.093	3633.600	191.208	-1372.791	3660.379	179.255	-1433.644	3701.431	176.262	-1382.127	3607.967	194.273	-1415.789	3666.371	218.831	10.471	374.906	48.758	574.238	10.245	48.648	209.449	10.316	48.853	9.866	9.840	48.802
4431	44.30000	-1475.625	3633.558	191.264	-1376.074	3660.197	179.315	-1437.306	3701.322	176.135	-1385.496	3607.755	194.546	-1419.233	3666.314	219.009	10.506	374.891	48.781	574.277	10.277	48.739	209.442	10.329	48.855	9.859	9.845	48.864
4432	44.31000	-1479.231	3633.516	191.489	-1379.516	3660.049	179.203	-1440.695	3701.391	175.823	-1388.636	3607.848	194.332	-1422.290	3666.454	218.815	10.546	374.916	48.808	574.353	10.320	48.660	209.483	10.334	48.890	9.876	9.859	48.832
4433	44.32000	-1482.714	3633.271	191.367	-1383.008	3660.016	179.112	-1444.303	3701.096	175.713	-1392.435	3607.793	194.411	-1426.086	3666.274	218.805	10.521	374.894	48.772	574.419	10.300	48.751	209.503	10.360	48.928	9.884	9.874	48.891
4434	44.33000	-1486.210	3633.077	191.349	-1386.723	3659.885	178.961	-1448.323	3701.098	175.682	-1396.214	3607.541	194.219	-1429.817	3666.057	218.737	10.533	374.911	48.782	574.373	10.306	48.717	209.471	10.350	48.912	9.885	9.840	48.858
4435	44.34000	-1489.679	3633.115	191.464	-1390.549	3659.785	178.606	-1451.810	3700.999	175.577	-1399.890	3607.544	193.879	-1433.371	3666.053	218.537	10.515	374.849	48.709	574.305	10.253	48.647	209.449	10.290	48.853	9.850	9.837	48.793
4436	44.35000	-1493.492	3633.442	191.831	-1394.136	3659.808	178.538	-1455.379	3700.823	175.556	-1403.635	3607.522	194.100	-1436.992	3666.119	218.576	10.453	374.831	48.690	574.256	10.262	48.628	209.410	10.294	48.839	9.834	9.829	48.812
4437	44.36000	-1497.402	3633.360	191.908	-1398.052	3659.717	178.113	-1458.787	3700.720	175.490	-1406.689	3607.476	193.876	-1440.342	3666.111	218.483	10.467	374.874	48.672	574.250	10.302	48.638	209.405	10.277	48.824	9.853	9.831	48.791
4438	44.37000	-1500.574	3633.324	192.157	-1401.430	3659.643	177.992	-1462.671	3700.565	175.544	-1410.150	3607.407	193.728	-1443.730	3666.091	218.406	10.488	374.920	48.733	574.289	10.253	48.693	209.467	10.327	48.879	9.877	9.888	48.841
4439	44.38000	-1504.389	3633.071	192.037	-1404.767	3659.538	177.997	-1466.333	3700.626	175.252	-1414.069	3607.286	193.779	-1447.546	3665.797	218.403	10.539	374.938	48.795	574.484	10.289	48.761	209.493	10.354	48.916	9.914	9.865	48.862
4440	44.39000	-1508.013	3633.138	191.646	-1408.412	3659.425	178.060	-1469.997	3700.511	175.289	-1417.853	3607.272	193.403	-1451.344	3665.885	218.064	10.525	374.953	48.806	574.494	10.293	48.722	209.467	10.347	48.910	9.868	9.840	48.863
4441	44.40000	-1511.786	3633.188	192.231	-1412.415	3659.482	177.803	-1473.847	3700.599	175.047	-1421.487	3607.300	193.594	-1454.963	3665.994	218.209	10.494	374.915	48.808	574.441	10.293	48.719	209.472	10.342	48.903	9.858	9.831	48.867
4442	44.41000	-1515.312	3633.352	192.173	-1416.244	3659.508	177.687	-1477.677	3700.482	174.858	-1425.123	3607.369	193.579	-1458.523	3666.192	217.981	10.484	374.861	48.721	574.237	10.261	48.635	209.451	10.306	48.867	9.843	9.812	48.830
4443	44.42000	-1519.115	3633.223	192.236	-1419.993	3659.503	177.374	-1481.562	3701.698	175.497	-1428.926	3607.349	193.400	-1462.153	3666.185	217.709	10.500	374.853	48.727	574.233	10.238	48.650	209.427	10.295	48.868	9.844	9.840	48.782
4444	44.43000	-1522.478	3633.155	192.294	-1423.916	3659.533	177.277	-1485.655	3701.764	175.419	-1432.532	3607.273	193.417	-1465.726	3665.933	217.921	10.470	374.895	48.680	574.243	10.306	48.644	209.427	10.310	48.847	9.848	9.847	48.799
4445	44.44000	-1526.290	3633.193	192.353	-1427.304	3659.503	177.175	-1489.360	3701.838	175.434	-1436.099	3607.442	193.116	-1469.084	3666.143	217.799	10.508	374.895	48.758	574.356	10.278	48.698	209.463	10.314	48.854	9.871	9.841	48.821
4446	44.45000	-1530.046	3633.217	192.506	-1430.988	3659.675	177.043	-1493.214	3701.978	175.057	-1439.796	3607.481	193.333	-1473.069	3666.254	217.807	10.566	374.934	48.833	574.425	10.280	48.713	209.471	10.328	48.894	9.883	9.831	48.889
4447	44.46000	-1533.746	3633.329	192.505	-1434.535	3659.707	176.926	-1496.922	3701.967	175.157	-1443.526	3607.596	193.145	-1476.664	3666.461	217.543	10.513	374.896	48.811	574.366	10.279	48.696	209.483	10.304	48.909	9.857	9.847	48.877
4448	44.47000	-1537.445	3633.383	192.617	-1438.500	3659.813	176.781	-1500.613	3701.940	175.009	-1447.355	3607.688	193.017	-1480.487	3666.505	217.373	10.482	374.911	48.779	574.390	10.281	48.748	209.441	10.324	48.925	9.854	9.882	48.877
4449	44.48000	-1541.242	3633.462	192.492	-1442.415	3659.799	176.508	-1504.414	3702.132	174.938	-1451.362	3607.885	192.823	-1484.510	3666.594	217.348	10.511	374.926	48.725	574.278	10.262	48.654	209.450	10.316	48.878	9.809	9.849	48.842
4450	44.49000	-1545.010	3633.672	192.740	-1446.100	3659.974	176.298	-1507.694	3702.135	174.869	-1454.803	3608.027	192.552	-1487.893	3666.894	217.184	10.478	374.899	48.738	574.288	10.239	48.669	209.432	10.315	48.873	9.842	9.884	48.824
4451	44.50000	-1548.526	3633.814	192.756	-1449.825	3660.215	176.100	-1511.173	3702.280	174.991	-1458.472	3608.169	192.645	-1491.371	3667.036	217.044	10.464	374.897	48.703	574.383	10.258	48.647	209.424	10.315	48.888	9.856	9.850	48.810
4452	44.51000	-1552.444	3634.028	192.537	-1453.681	3660.367	176.090	-1514.327	3701.913	175.697	-1461.970	3608.266	192.583	-1495.105	3667.043	217.284	10.469	374.915	48.719	574.417	10.308	48.688	209.438	10.327	48.892	9.887	9.898	48.858
4453	44.52000	-1556.328	3634.158	192.488	-1457.130	3660.502	175.966	-1518.910	3702.832	174.740	-1465.608	3608.475	192.259	-1498.868	3667.242	217.180	10.505	374.897	48.745	574.413	10.311	48.735	209.449	10.302	48.915	9.897	9.862	48.865
4454	44.53000	-1559.855	3634.399	192.406	-1460.757	3660.845	175.685	-1522.546	3702.867	174.801	-1469.712	3608.698	192.266	-1502.532	3667.507	217.006	10.519	374.892	48.797	574.403	10.278	48.756	209.474	10.312	48.912	9.825	9.845	48.838
4455	44.54000	-1563.353	3634.775	192.766	-1464.633	3661.052	175.742	-1526.653	3703.323	174.262	-1473.251	3609.164	192.245	-1506.350	3668.059	216.846	10.506	374.899	48.747	574.384	10.313	48.600	209.467	10.290	48.889	9.902	9.866	48.852
