NO_OF_FRAMES	5019
NO_OF_CAMERAS	12
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:21:16.174	703881.88170780
DATA_INCLUDED	6D
BODY_NAMES	Drone	Origin
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		Origin X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1055	10.54000	1081.91467	3866.87932	201.94018	0.48733	0.49269	-0.67829	1.29553	0.99989	-0.01176	-0.00870	0.01184	0.99989	0.00840	0.00860	-0.00851	0.99993		201.13207	101.27683	48.98104	0.00748	0.00386	0.00075	0.02586	1.00000	0.00001	-0.00007	-0.00001	1.00000	0.00013	0.00007	-0.00013	1.00000	
1056	10.55000	1081.93075	3866.75804	202.04747	0.70242	0.55967	-0.59083	1.21367	0.99990	-0.01019	-0.00989	0.01031	0.99987	0.01216	0.00977	-0.01226	0.99988		201.14664	101.23864	48.98092	0.00540	-0.00154	-0.00141	0.03650	1.00000	-0.00002	0.00003	0.00002	1.00000	0.00009	-0.00003	-0.00009	1.00000	
1057	10.56000	1081.86430	3866.86808	201.99186	0.59376	0.62626	-0.70998	1.29219	0.99986	-0.01228	-0.01106	0.01239	0.99987	0.01023	0.01093	-0.01036	0.99989		201.14822	101.26936	48.97374	0.00572	0.00284	0.00051	0.02288	1.00000	0.00001	-0.00005	-0.00001	1.00000	0.00010	0.00005	-0.00010	1.00000	
1058	10.57000	1081.64929	3867.06200	201.99538	0.47970	0.48087	-0.68267	1.30939	0.99989	-0.01184	-0.00849	0.01191	0.99989	0.00827	0.00839	-0.00837	0.99993		201.18325	101.24652	48.97002	0.00305	0.00050	0.00354	0.01831	1.00000	0.00006	-0.00001	-0.00006	1.00000	0.00005	0.00001	-0.00005	1.00000	
1059	10.58000	1081.48094	3867.07816	202.03398	0.53942	0.64102	-0.62075	1.19088	0.99988	-0.01073	-0.01129	0.01083	0.99990	0.00929	0.01119	-0.00941	0.99989		201.15428	101.24213	48.93143	0.01149	-0.00081	-0.00040	0.02248	1.00000	-0.00001	0.00001	0.00001	1.00000	0.00020	-0.00001	-0.00020	1.00000	
1060	10.59000	1081.44261	3867.16577	202.17836	0.55274	0.60891	-0.67759	1.19012	0.99987	-0.01172	-0.01074	0.01183	0.99988	0.00952	0.01063	-0.00965	0.99990		201.14202	101.24156	48.94835	0.00698	0.00177	0.00238	0.02612	1.00000	0.00004	-0.00003	-0.00004	1.00000	0.00012	0.00003	-0.00012	1.00000	
1061	10.60000	1081.43512	3867.27406	202.31335	0.56231	0.56019	-0.66590	1.12677	0.99988	-0.01153	-0.00989	0.01162	0.99989	0.00970	0.00978	-0.00981	0.99990		201.14863	101.23402	48.95395	0.00263	0.00366	0.00501	0.02544	1.00000	0.00009	-0.00006	-0.00009	1.00000	0.00005	0.00006	-0.00005	1.00000	
1062	10.61000	1081.58486	3867.28492	202.52244	0.54337	0.65780	-0.60850	1.18942	0.99988	-0.01051	-0.01158	0.01062	0.99990	0.00936	0.01148	-0.00948	0.99989		201.14258	101.27554	48.97943	0.00578	0.00052	0.00282	0.02519	1.00000	0.00005	-0.00001	-0.00005	1.00000	0.00010	0.00001	-0.00010	1.00000	
1063	10.62000	1081.71259	3867.45954	202.75752	0.41628	0.88930	-0.64724	1.28285	0.99982	-0.01118	-0.01560	0.01129	0.99991	0.00709	0.01552	-0.00726	0.99985		201.16227	101.29464	48.98691	0.00777	-0.00354	0.00505	0.03033	1.00000	0.00009	0.00006	-0.00009	1.00000	0.00014	-0.00006	-0.00014	1.00000	
1064	10.63000	1081.64404	3867.61510	203.01732	0.33911	1.02043	-0.52911	1.27000	0.99980	-0.00913	-0.01786	0.00923	0.99994	0.00575	0.01781	-0.00592	0.99982		201.15581	101.29735	49.01428	0.01221	-0.00124	0.00306	0.02817	1.00000	0.00005	0.00002	-0.00005	1.00000	0.00021	-0.00002	-0.00021	1.00000	
1065	10.64000	1081.71854	3867.69157	203.11415	0.20328	0.65297	-0.61881	1.24272	0.99988	-0.01076	-0.01143	0.01080	0.99994	0.00342	0.01140	-0.00355	0.99993		201.15284	101.28099	48.97363	0.01542	0.00169	-0.00011	0.02561	1.00000	-0.00000	-0.00003	0.00000	1.00000	0.00027	0.00003	-0.00027	1.00000	
1066	10.65000	1081.60525	3867.66772	203.29514	0.60542	0.92441	-0.60680	1.19023	0.99981	-0.01042	-0.01624	0.01059	0.99989	0.01039	0.01613	-0.01056	0.99981		201.14905	101.26930	48.94864	0.00699	0.00185	-0.00052	0.03051	1.00000	-0.00001	-0.00003	0.00001	1.00000	0.00012	0.00003	-0.00012	1.00000	
1067	10.66000	1081.63403	3867.81551	203.28367	0.43572	0.76987	-0.55483	1.22020	0.99986	-0.00958	-0.01351	0.00968	0.99993	0.00747	0.01344	-0.00760	0.99988		201.13152	101.24186	48.90825	0.00103	0.00310	0.00092	0.02551	1.00000	0.00002	-0.00005	-0.00002	1.00000	0.00002	0.00005	-0.00002	1.00000	
1068	10.67000	1081.53573	3867.90148	203.34897	0.39165	0.86066	-0.58707	1.13963	0.99983	-0.01014	-0.01509	0.01024	0.99993	0.00668	0.01502	-0.00683	0.99986		201.14540	101.25043	48.94198	0.01432	-0.00432	0.00122	0.02399	1.00000	0.00002	0.00008	-0.00002	1.00000	0.00025	-0.00008	-0.00025	1.00000	
1069	10.68000	1081.54420	3867.93828	203.47378	0.33239	0.99351	-0.56341	1.19593	0.99980	-0.00973	-0.01740	0.00983	0.99994	0.00563	0.01734	-0.00580	0.99983		201.15827	101.24728	48.98531	0.01025	0.00254	0.00015	0.02223	1.00000	0.00000	-0.00004	-0.00000	1.00000	0.00018	0.00004	-0.00018	1.00000	
1070	10.69000	1081.70526	3868.07071	203.65921	0.37150	1.08737	-0.62756	1.24902	0.99976	-0.01083	-0.01905	0.01095	0.99992	0.00628	0.01898	-0.00648	0.99980		201.14950	101.26547	48.98820	0.01286	-0.00086	0.00024	0.02552	1.00000	0.00000	0.00002	-0.00000	1.00000	0.00022	-0.00002	-0.00022	1.00000	
1071	10.70000	1081.71681	3868.09685	203.80714	0.42172	1.21092	-0.48446	1.15140	0.99974	-0.00830	-0.02119	0.00845	0.99994	0.00718	0.02113	-0.00736	0.99975		201.16766	101.28276	48.99143	0.00069	0.00508	0.00306	0.02745	1.00000	0.00005	-0.00009	-0.00005	1.00000	0.00001	0.00009	-0.00001	1.00000	
1072	10.71000	1081.81762	3868.15950	203.96677	0.60161	0.97897	-0.51385	1.17504	0.99981	-0.00879	-0.01718	0.00897	0.99991	0.01035	0.01709	-0.01050	0.99980		201.17773	101.27870	48.97821	0.00783	-0.00142	0.00501	0.02014	1.00000	0.00009	0.00002	-0.00009	1.00000	0.00014	-0.00002	-0.00014	1.00000	
1073	10.72000	1081.87337	3868.24874	204.04149	0.56664	0.91825	-0.34825	1.11875	0.99985	-0.00592	-0.01608	0.00608	0.99993	0.00979	0.01603	-0.00989	0.99982		201.15400	101.27086	48.94879	0.00229	0.00081	0.00220	0.01886	1.00000	0.00004	-0.00001	-0.00004	1.00000	0.00004	0.00001	-0.00004	1.00000	
1074	10.73000	1081.94451	3868.47403	204.10383	0.38827	1.03068	-0.55958	1.24915	0.99979	-0.00964	-0.01805	0.00976	0.99993	0.00660	0.01799	-0.00678	0.99982		201.13623	101.24537	48.94760	0.00685	0.00200	0.00413	0.02810	1.00000	0.00007	-0.00003	-0.00007	1.00000	0.00012	0.00003	-0.00012	1.00000	
1075	10.74000	1081.96089	3868.42075	204.22762	0.38701	1.24849	-0.38962	1.17851	0.99974	-0.00665	-0.02183	0.00680	0.99996	0.00661	0.02179	-0.00675	0.99974		201.14239	101.25804	48.94977	0.00956	-0.00151	0.00133	0.03371	1.00000	0.00002	0.00003	-0.00002	1.00000	0.00017	-0.00003	-0.00017	1.00000	
1076	10.75000	1082.05583	3868.37428	204.29126	0.41905	1.35514	-0.45323	1.26953	0.99969	-0.00774	-0.02371	0.00791	0.99994	0.00713	0.02365	-0.00731	0.99969		201.14387	101.24848	48.93521	0.00828	-0.00091	-0.00252	0.01697	1.00000	-0.00004	0.00002	0.00004	1.00000	0.00014	-0.00002	-0.00014	1.00000	
1077	10.76000	1082.09093	3868.52395	204.33528	0.38640	1.27022	-0.52937	1.38075	0.99971	-0.00909	-0.02223	0.00924	0.99994	0.00654	0.02217	-0.00674	0.99973		201.15072	101.24962	48.95939	0.00628	0.00142	0.00191	0.02030	1.00000	0.00003	-0.00002	-0.00003	1.00000	0.00011	0.00002	-0.00011	1.00000	
1078	10.77000	1081.98141	3868.56375	204.38437	0.41811	1.10457	-0.53813	1.33462	0.99977	-0.00925	-0.01934	0.00939	0.99993	0.00712	0.01928	-0.00730	0.99979		201.15201	101.29758	48.96711	0.00728	-0.00247	0.00070	0.03180	1.00000	0.00001	0.00004	-0.00001	1.00000	0.00013	-0.00004	-0.00013	1.00000	
1079	10.78000	1082.06512	3868.65311	204.43691	0.32495	1.12439	-0.55862	1.32008	0.99976	-0.00964	-0.01968	0.00975	0.99994	0.00548	0.01962	-0.00567	0.99979		201.16026	101.28537	48.95178	0.00664	0.00916	-0.00002	0.03389	1.00000	-0.00000	-0.00016	0.00000	1.00000	0.00012	0.00016	-0.00012	1.00000	
1080	10.79000	1082.22624	3868.79276	204.68965	0.22888	1.17831	-0.57630	1.35086	0.99974	-0.00998	-0.02060	0.01006	0.99994	0.00379	0.02056	-0.00399	0.99978		201.15822	101.28171	48.96830	0.00925	-0.00400	-0.00047	0.02353	1.00000	-0.00001	0.00007	0.00001	1.00000	0.00016	-0.00007	-0.00016	1.00000	
1081	10.80000	1082.48734	3868.85316	204.69118	0.15328	1.42780	-0.62904	1.40740	0.99963	-0.01091	-0.02494	0.01098	0.99994	0.00240	0.02492	-0.00267	0.99969		201.14102	101.25184	48.94549	0.00550	0.00189	-0.00184	0.02652	1.00000	-0.00003	-0.00003	0.00003	1.00000	0.00010	0.00003	-0.00010	1.00000	
1082	10.81000	1082.54252	3868.80654	204.91978	0.25816	1.42707	-0.45703	1.44333	0.99966	-0.00786	-0.02494	0.00797	0.99996	0.00431	0.02490	-0.00450	0.99968		201.12735	101.23637	48.94545	0.00787	0.00580	0.00285	0.01952	1.00000	0.00005	-0.00010	-0.00005	1.00000	0.00014	0.00010	-0.00014	1.00000	
1083	10.82000	1082.69199	3869.03083	205.04327	0.08638	1.46752	-0.49832	1.37874	0.99963	-0.00866	-0.02562	0.00869	0.99996	0.00128	0.02561	-0.00151	0.99967		201.13580	101.24357	48.95303	0.01524	0.00045	0.00081	0.02736	1.00000	0.00001	-0.00001	-0.00001	1.00000	0.00027	0.00001	-0.00027	1.00000	
1084	10.83000	1082.55009	3869.19344	205.14113	0.03426	1.24340	-0.57014	1.37647	0.99972	-0.00994	-0.02170	0.00995	0.99995	0.00038	0.02170	-0.00060	0.99976		201.14357	101.25553	48.96992	0.01005	0.00478	-0.00048	0.02670	1.00000	-0.00001	-0.00008	0.00001	1.00000	0.00018	0.00008	-0.00018	1.00000	
1085	10.84000	1082.64783	3869.29273	205.23413	0.04871	1.28489	-0.68684	1.40885	0.99968	-0.01197	-0.02243	0.01198	0.99993	0.00058	0.02242	-0.00085	0.99975		201.17182	101.27805	48.96884	0.01019	0.00113	0.00057	0.03483	1.00000	0.00001	-0.00002	-0.00001	1.00000	0.00018	0.00002	-0.00018	1.00000	
1086	10.85000	1082.69102	3869.32187	205.44902	0.08461	1.40600	-0.67334	1.39142	0.99963	-0.01172	-0.02455	0.01175	0.99993	0.00119	0.02454	-0.00148	0.99970		201.16451	101.28240	48.98225	0.02009	-0.00084	0.00288	0.02080	1.00000	0.00005	0.00001	-0.00005	1.00000	0.00035	-0.00001	-0.00035	1.00000	
1087	10.86000	1082.67445	3869.54024	205.60087	0.04381	1.42051	-0.68177	1.31272	0.99962	-0.01188	-0.02480	0.01190	0.99993	0.00047	0.02479	-0.00076	0.99969		201.17533	101.28465	48.93518	0.00629	-0.00221	0.00343	0.03639	1.00000	0.00006	0.00004	-0.00006	1.00000	0.00011	-0.00004	-0.00011	1.00000	
1088	10.87000	1082.69175	3869.63284	205.70716	0.03453	1.37343	-0.55449	1.38507	0.99967	-0.00966	-0.02397	0.00967	0.99995	0.00037	0.02397	-0.00060	0.99971		201.12829	101.22235	48.93601	0.01034	0.00291	0.00113	0.04019	1.00000	0.00002	-0.00005	-0.00002	1.00000	0.00018	0.00005	-0.00018	1.00000	
1089	10.88000	1083.09531	3869.80096	205.95153	-0.30559	1.56214	-0.44897	1.37256	0.99960	-0.00798	-0.02722	0.00783	0.99995	-0.00555	0.02726	0.00533	0.99961		201.12935	101.23973	48.93152	0.01136	-0.00466	0.00323	0.02203	1.00000	0.00006	0.00008	-0.00006	1.00000	0.00020	-0.00008	-0.00020	1.00000	
1090	10.89000	1083.22013	3870.06263	206.22740	-0.34209	1.71720	-0.44444	1.31163	0.99952	-0.00794	-0.02992	0.00775	0.99995	-0.00620	0.02997	0.00597	0.99953		201.14020	101.22704	48.93093	0.01001	0.00533	0.00341	0.02222	1.00000	0.00006	-0.00009	-0.00006	1.00000	0.00017	0.00009	-0.00017	1.00000	
1091	10.90000	1083.29837	3870.13575	206.49229	-0.17699	1.61247	-0.50114	1.37040	0.99957	-0.00883	-0.02811	0.00874	0.99996	-0.00334	0.02814	0.00309	0.99960		201.14625	101.23503	48.96303	0.00415	-0.00141	0.00437	0.03027	1.00000	0.00008	0.00002	-0.00008	1.00000	0.00007	-0.00002	-0.00007	1.00000	
1092	10.91000	1083.31116	3870.17804	206.59512	-0.09209	1.89485	-0.43324	1.35804	0.99942	-0.00761	-0.03305	0.00756	0.99997	-0.00186	0.03307	0.00161	0.99945		201.14966	101.28899	48.97117	0.01249	0.00127	0.00106	0.03489	1.00000	0.00002	-0.00002	-0.00002	1.00000	0.00022	0.00002	-0.00022	1.00000	
1093	10.92000	1083.38763	3870.41888	206.77402	0.00880	1.72812	-0.42198	1.39578	0.99952	-0.00736	-0.03016	0.00736	0.99997	-0.00007	0.03016	-0.00015	0.99955		201.16202	101.28502	48.95577	0.01244	-0.00055	0.00071	0.02661	1.00000	0.00001	0.00001	-0.00001	1.00000	0.00022	-0.00001	-0.00022	1.00000	
1094	10.93000	1083.51966	3870.67257	206.79388	-0.26279	1.82726	-0.63003	1.50301	0.99943	-0.01114	-0.03183	0.01099	0.99993	-0.00494	0.03189	0.00458	0.99948		201.15043	101.29033	48.96112	0.01058	-0.00208	0.00354	0.02919	1.00000	0.00006	0.00004	-0.00006	1.00000	0.00018	-0.00004	-0.00018	1.00000	
1095	10.94000	1083.63258	3870.89631	206.97606	-0.41304	1.93484	-0.52761	1.45167	0.99939	-0.00945	-0.03369	0.00920	0.99993	-0.00752	0.03376	0.00720	0.99940		201.12636	101.25875	48.94612	0.01326	-0.00115	0.00096	0.02510	1.00000	0.00002	0.00002	-0.00002	1.00000	0.00023	-0.00002	-0.00023	1.00000	
1096	10.95000	1083.72864	3871.04818	207.19311	-0.26682	2.09704	-0.47114	1.34785	0.99930	-0.00839	-0.03655	0.00822	0.99995	-0.00496	0.03659	0.00465	0.99932		201.14415	101.22771	48.92515	0.01133	-0.00268	0.00526	0.02464	1.00000	0.00009	0.00005	-0.00009	1.00000	0.00020	-0.00005	-0.00020	1.00000	
1097	10.96000	1083.93415	3871.24423	207.45557	-0.19269	2.17354	-0.51558	1.37785	0.99924	-0.00913	-0.03789	0.00899	0.99995	-0.00370	0.03793	0.00336	0.99927		201.13726	101.21983	48.93112	0.01315	-0.00097	0.00362	0.02650	1.00000	0.00006	0.00002	-0.00006	1.00000	0.00023	-0.00002	-0.00023	1.00000	
1098	10.97000	1084.09850	3871.59243	207.70610	-0.22146	2.02252	-0.50119	1.45014	0.99934	-0.00888	-0.03526	0.00874	0.99995	-0.00417	0.03529	0.00386	0.99937		201.14912	101.23819	48.92653	0.00487	-0.00014	0.00243	0.03227	1.00000	0.00004	0.00000	-0.00004	1.00000	0.00008	-0.00000	-0.00008	1.00000	
1099	10.98000	1084.20073	3871.79688	207.95102	-0.16560	1.74904	-0.48643	1.39559	0.99950	-0.00858	-0.03050	0.00849	0.99996	-0.00315	0.03052	0.00289	0.99953		201.17419	101.27065	48.96293	0.00871	0.00333	0.00206	0.02644	1.00000	0.00004	-0.00006	-0.00004	1.00000	0.00015	0.00006	-0.00015	1.00000	
1100	10.99000	1084.37482	3872.11083	208.19650	-0.21977	2.03767	-0.43032	1.31521	0.99934	-0.00765	-0.03553	0.00751	0.99996	-0.00410	0.03556	0.00383	0.99936		201.16488	101.25979	48.96096	0.01594	-0.00134	-0.00082	0.02200	1.00000	-0.00001	0.00002	0.00001	1.00000	0.00028	-0.00002	-0.00028	1.00000	
1101	11.00000	1084.65896	3872.39544	208.45268	-0.33849	2.07036	-0.40714	1.32475	0.99932	-0.00732	-0.03608	0.00710	0.99996	-0.00616	0.03613	0.00590	0.99933		201.14645	101.27354	48.99231	0.00425	0.00713	0.00307	0.01726	1.00000	0.00005	-0.00012	-0.00005	1.00000	0.00007	0.00012	-0.00007	1.00000	
1102	11.01000	1084.83935	3872.51977	208.43275	-0.24571	2.20295	-0.42215	1.37804	0.99923	-0.00753	-0.03841	0.00736	0.99996	-0.00457	0.03844	0.00429	0.99925		201.12845	101.26325	48.96669	-0.00249	0.00931	0.00131	0.03035	1.00000	0.00002	-0.00016	-0.00002	1.00000	-0.00004	0.00016	0.00004	1.00000	
1103	11.02000	1084.88520	3872.76545	208.74748	0.19244	2.13194	-0.25036	1.14707	0.99930	-0.00424	-0.03721	0.00437	0.99999	0.00320	0.03720	-0.00336	0.99930		201.12956	101.24803	48.96474	0.00247	0.00078	0.00458	0.03488	1.00000	0.00008	-0.00001	-0.00008	1.00000	0.00004	0.00001	-0.00004	1.00000	
1104	11.03000	1085.02970	3873.12545	208.73034	-0.26068	2.24587	-0.40860	1.31386	0.99921	-0.00731	-0.03915	0.00713	0.99996	-0.00483	0.03919	0.00455	0.99922		201.14392	101.25431	48.94684	0.02143	-0.00341	0.00595	0.03074	1.00000	0.00010	0.00006	-0.00010	1.00000	0.00037	-0.00006	-0.00037	1.00000	
1105	11.04000	1085.13207	3873.42534	208.98595	-0.33792	2.06400	-0.50446	1.39564	0.99931	-0.00902	-0.03596	0.00880	0.99994	-0.00621	0.03602	0.00589	0.99933		201.16535	101.25231	48.97630	0.00629	0.00340	0.00145	0.01958	1.00000	0.00003	-0.00006	-0.00003	1.00000	0.00011	0.00006	-0.00011	1.00000	
1106	11.05000	1085.41553	3873.69923	209.32642	-0.32197	2.37098	-0.43098	1.40118	0.99912	-0.00775	-0.04133	0.00752	0.99995	-0.00593	0.04137	0.00561	0.99913		201.14651	101.24795	48.94207	0.01319	-0.00248	0.00292	0.02002	1.00000	0.00005	0.00004	-0.00005	1.00000	0.00023	-0.00004	-0.00023	1.00000	
1107	11.06000	1085.87984	3874.03015	209.58556	-0.23486	2.30148	-0.54277	1.53784	0.99915	-0.00964	-0.04012	0.00947	0.99995	-0.00448	0.04016	0.00410	0.99918		201.16904	101.24697	48.97317	0.00615	-0.00108	-0.00112	0.02534	1.00000	-0.00002	0.00002	0.00002	1.00000	0.00011	-0.00002	-0.00011	1.00000	
1108	11.07000	1086.21738	3874.37719	209.84961	-0.28599	2.46003	-0.50396	1.57535	0.99904	-0.00901	-0.04288	0.00879	0.99995	-0.00537	0.04292	0.00499	0.99907		201.14414	101.24346	48.94914	0.01111	-0.00237	0.00342	0.01821	1.00000	0.00006	0.00004	-0.00006	1.00000	0.00019	-0.00004	-0.00019	1.00000	
1109	11.08000	1086.56080	3874.82480	210.16158	-0.47783	2.54288	-0.41200	1.56528	0.99899	-0.00756	-0.04430	0.00718	0.99994	-0.00866	0.04437	0.00833	0.99898		201.13552	101.23821	48.96773	0.02100	-0.00594	-0.00250	0.02578	1.00000	-0.00004	0.00010	0.00004	1.00000	0.00037	-0.00010	-0.00037	1.00000	
1110	11.09000	1086.74523	3875.22806	210.37422	-0.48652	2.58347	-0.50134	1.57102	0.99895	-0.00913	-0.04500	0.00874	0.99992	-0.00889	0.04507	0.00848	0.99895		201.15569	101.25927	48.99016	0.00758	0.00162	0.00072	0.03118	1.00000	0.00001	-0.00003	-0.00001	1.00000	0.00013	0.00003	-0.00013	1.00000	
1111	11.10000	1087.08641	3875.65285	210.62150	-0.32668	2.54731	-0.51170	1.46989	0.99897	-0.00918	-0.04439	0.00892	0.99994	-0.00610	0.04444	0.00570	0.99900		201.13900	101.25660	48.97987	0.01088	-0.00166	0.00367	0.01817	1.00000	0.00006	0.00003	-0.00006	1.00000	0.00019	-0.00003	-0.00019	1.00000	
1112	11.11000	1087.20863	3875.96248	210.73322	-0.32325	2.57254	-0.60823	1.50408	0.99894	-0.01087	-0.04482	0.01060	0.99993	-0.00612	0.04488	0.00564	0.99898		201.15210	101.26835	48.96605	0.01291	-0.00227	0.00475	0.02068	1.00000	0.00008	0.00004	-0.00008	1.00000	0.00023	-0.00004	-0.00023	1.00000	
1113	11.12000	1087.50023	3876.34762	210.99296	-0.16354	2.69720	-0.47846	1.34931	0.99886	-0.00848	-0.04703	0.00834	0.99996	-0.00325	0.04706	0.00285	0.99889		201.15859	101.24525	48.93433	0.00682	0.00360	0.00476	0.03234	1.00000	0.00008	-0.00006	-0.00008	1.00000	0.00012	0.00006	-0.00012	1.00000	
1114	11.13000	1088.13945	3876.78855	211.27559	-0.46039	3.08553	-0.19763	1.25792	0.99854	-0.00388	-0.05380	0.00344	0.99996	-0.00822	0.05383	0.00802	0.99852		201.14220	101.24180	48.93276	0.00462	0.00778	-0.00067	0.02027	1.00000	-0.00001	-0.00014	0.00001	1.00000	0.00008	0.00014	-0.00008	1.00000	
1115	11.14000	1088.42291	3877.25599	211.57557	-0.47326	2.93512	-0.21145	1.23870	0.99868	-0.00411	-0.05117	0.00369	0.99996	-0.00845	0.05121	0.00825	0.99865		201.14927	101.24345	48.95065	0.00053	0.00437	0.00346	0.02559	1.00000	0.00006	-0.00008	-0.00006	1.00000	0.00001	0.00008	-0.00001	1.00000	
1116	11.15000	1088.66103	3877.78957	211.92935	-0.35541	2.68480	-0.25113	1.14002	0.99889	-0.00467	-0.04681	0.00438	0.99997	-0.00641	0.04684	0.00620	0.99888		201.14057	101.23397	48.96782	0.01372	-0.00285	0.00327	0.02495	1.00000	0.00006	0.00005	-0.00006	1.00000	0.00024	-0.00005	-0.00024	1.00000	
1117	11.16000	1089.36987	3878.21032	212.16962	-0.29920	2.67401	-0.33313	1.29301	0.99889	-0.00606	-0.04662	0.00581	0.99997	-0.00549	0.04665	0.00522	0.99890		201.14939	101.27709	48.98635	0.00367	-0.00110	0.00018	0.01200	1.00000	0.00000	0.00002	-0.00000	1.00000	0.00006	-0.00002	-0.00006	1.00000	
1118	11.17000	1090.05435	3878.79027	212.35416	-0.44030	3.06420	-0.32049	1.44680	0.99855	-0.00600	-0.05341	0.00559	0.99995	-0.00798	0.05345	0.00767	0.99854		201.13971	101.27959	48.98794	0.01144	-0.00072	0.00060	0.03539	1.00000	0.00001	0.00001	-0.00001	1.00000	0.00020	-0.00001	-0.00020	1.00000	
1119	11.18000	1090.66394	3879.41774	212.50556	-0.63090	3.09701	-0.31822	1.40937	0.99852	-0.00615	-0.05396	0.00555	0.99992	-0.01131	0.05403	0.01100	0.99848		201.15589	101.26402	48.97938	0.01052	0.00389	0.00312	0.02756	1.00000	0.00005	-0.00007	-0.00005	1.00000	0.00018	0.00007	-0.00018	1.00000	
1120	11.19000	1091.00850	3879.95648	212.76971	-0.51802	3.35117	-0.11096	1.28092	0.99829	-0.00246	-0.05844	0.00193	0.99996	-0.00915	0.05846	0.00903	0.99825		201.14664	101.25499	48.94717	0.00536	0.00306	0.00158	0.03192	1.00000	0.00003	-0.00005	-0.00003	1.00000	0.00009	0.00005	-0.00009	1.00000	
1121	11.20000	1091.67644	3880.56933	212.96375	-0.52394	3.44614	-0.15641	1.31736	0.99819	-0.00328	-0.06008	0.00272	0.99995	-0.00931	0.06011	0.00913	0.99815		201.15308	101.26004	48.93453	0.00435	0.00490	0.00240	0.02276	1.00000	0.00004	-0.00009	-0.00004	1.00000	0.00008	0.00009	-0.00008	1.00000	
1122	11.21000	1092.04768	3881.06999	213.17423	-0.42202	3.57717	-0.06451	1.26464	0.99805	-0.00159	-0.06238	0.00112	0.99997	-0.00744	0.06239	0.00735	0.99802		201.14349	101.24915	48.93972	0.00076	0.00087	0.00036	0.02882	1.00000	0.00001	-0.00002	-0.00001	1.00000	0.00001	0.00002	-0.00001	1.00000	
1123	11.22000	1092.73923	3881.65961	213.24637	-0.40687	3.42581	-0.11232	1.35826	0.99821	-0.00238	-0.05974	0.00196	0.99997	-0.00722	0.05976	0.00709	0.99819		201.14913	101.22453	48.95918	0.00507	0.00103	0.00178	0.02604	1.00000	0.00003	-0.00002	-0.00003	1.00000	0.00009	0.00002	-0.00009	1.00000	
1124	11.23000	1093.33383	3882.34816	213.36263	-0.30544	3.36142	-0.12360	1.16118	0.99828	-0.00247	-0.05862	0.00215	0.99998	-0.00546	0.05863	0.00532	0.99827		201.14827	101.23534	48.96862	0.00805	0.00687	0.00063	0.02253	1.00000	0.00001	-0.00012	-0.00001	1.00000	0.00014	0.00012	-0.00014	1.00000	
1125	11.24000	1094.29265	3883.13095	213.52230	-0.51694	3.45847	-0.33435	1.34534	0.99816	-0.00638	-0.06027	0.00582	0.99994	-0.00937	0.06033	0.00901	0.99814		201.15216	101.24059	48.95678	0.01094	0.00365	0.00540	0.03138	1.00000	0.00009	-0.00006	-0.00009	1.00000	0.00019	0.00006	-0.00019	1.00000	
1126	11.25000	1095.10840	3883.81573	213.84524	-0.57320	3.64992	-0.13737	1.24039	0.99797	-0.00303	-0.06363	0.00239	0.99995	-0.01016	0.06366	0.00998	0.99792		201.15472	101.25676	48.96623	0.00141	0.00530	0.00075	0.02007	1.00000	0.00001	-0.00009	-0.00001	1.00000	0.00002	0.00009	-0.00002	1.00000	
1127	11.26000	1095.84762	3884.43246	214.17180	-0.44981	3.65756	-0.10379	1.20813	0.99796	-0.00231	-0.06378	0.00181	0.99997	-0.00797	0.06379	0.00783	0.99793		201.14946	101.27436	48.93995	0.00235	0.00214	0.00351	0.01534	1.00000	0.00006	-0.00004	-0.00006	1.00000	0.00004	0.00004	-0.00004	1.00000	
1128	11.27000	1096.53677	3885.15284	214.29301	-0.56166	3.66287	0.04423	1.21974	0.99796	0.00015	-0.06389	-0.00077	0.99995	-0.00975	0.06389	0.00978	0.99791		201.12687	101.25115	48.93051	0.00361	-0.00227	0.00194	0.01938	1.00000	0.00003	0.00004	-0.00003	1.00000	0.00006	-0.00004	-0.00006	1.00000	
1129	11.28000	1097.42038	3886.03451	214.36841	-0.60203	3.52501	-0.16136	1.33187	0.99810	-0.00346	-0.06145	0.00281	0.99994	-0.01068	0.06148	0.01049	0.99805		201.14112	101.22647	48.94886	0.00214	0.00304	0.00557	0.01392	1.00000	0.00010	-0.00005	-0.00010	1.00000	0.00004	0.00005	-0.00004	1.00000	
