NO_OF_FRAMES	5019
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:21:16.174	703881.88170780
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
1071	10.70000	1028.229	3895.566	204.067	1069.782	3812.973	206.144	1114.142	3841.228	190.962	1104.566	3914.511	187.346	1091.865	3876.206	230.518	209.540	10.260	49.073	10.641	375.003	48.877	10.004	9.867	49.031	574.485	10.000	48.985
1072	10.71000	1028.255	3895.610	204.076	1069.861	3812.956	206.120	1114.188	3841.258	191.159	1104.888	3914.774	187.771	1091.897	3876.199	230.708	209.530	10.246	49.049	10.643	374.993	48.876	10.019	9.863	48.985	574.519	10.013	49.003
1073	10.72000	1028.270	3895.670	204.080	1070.030	3813.104	206.198	1114.579	3841.357	191.224	1104.618	3914.799	187.833	1091.871	3876.314	230.872	209.498	10.255	49.032	10.621	374.977	48.828	10.002	9.878	48.970	574.495	9.973	48.966
1074	10.73000	1028.254	3895.896	204.256	1069.926	3813.317	206.400	1114.337	3841.505	191.376	1105.220	3914.969	187.621	1091.986	3876.682	230.867	209.495	10.212	49.011	10.611	374.951	48.852	9.989	9.841	48.973	574.449	9.977	48.954
1075	10.74000	1028.276	3895.766	204.484	1070.149	3813.312	206.543	1114.350	3841.469	191.438	1104.764	3914.935	187.758	1092.264	3876.621	230.916	209.480	10.176	49.018	10.620	374.990	48.856	9.985	9.884	48.954	574.485	9.982	48.972
1076	10.75000	1028.202	3895.710	204.771	1070.237	3813.311	206.612	1114.384	3841.474	191.424	1105.199	3914.896	187.686	1092.258	3876.481	230.965	209.482	10.216	49.014	10.657	374.961	48.837	9.975	9.876	48.937	574.462	9.941	48.952
1077	10.76000	1028.117	3895.816	204.778	1070.134	3813.373	206.535	1114.339	3841.529	191.625	1105.505	3915.115	187.639	1092.359	3876.787	231.100	209.483	10.257	49.042	10.642	374.929	48.859	9.995	9.856	48.972	574.483	9.957	48.964
1078	10.77000	1028.051	3895.981	204.676	1070.024	3813.392	206.592	1114.364	3841.597	191.689	1105.373	3915.115	187.798	1092.095	3876.734	231.167	209.507	10.281	49.051	10.609	375.016	48.859	10.024	9.914	48.964	574.468	9.979	48.995
1079	10.78000	1028.210	3896.027	204.700	1070.066	3813.540	206.792	1114.431	3841.689	191.726	1105.496	3915.199	187.758	1092.123	3876.811	231.209	209.535	10.240	49.018	10.635	375.008	48.879	9.997	9.912	48.999	574.473	9.982	48.911
1080	10.79000	1028.267	3896.248	204.944	1070.322	3813.660	207.128	1114.504	3841.776	191.977	1105.710	3915.245	187.922	1092.328	3877.035	231.476	209.471	10.273	49.027	10.652	374.980	48.865	10.002	9.900	48.971	574.507	9.973	49.010
1081	10.80000	1028.586	3896.161	205.126	1070.469	3813.696	207.275	1114.523	3841.902	191.888	1106.114	3915.423	187.680	1092.744	3877.083	231.487	209.478	10.274	49.020	10.653	374.955	48.843	9.953	9.848	48.967	574.480	9.931	48.952
1082	10.81000	1028.340	3896.042	205.488	1070.717	3813.636	207.329	1114.771	3841.937	192.173	1106.080	3915.402	187.987	1092.804	3877.016	231.622	209.445	10.184	49.040	10.615	374.952	48.868	9.986	9.838	48.960	574.463	9.972	48.914
1083	10.82000	1028.688	3896.271	205.518	1070.815	3813.855	207.693	1114.858	3842.023	192.278	1106.153	3915.632	188.054	1092.946	3877.373	231.674	209.497	10.212	49.050	10.616	374.953	48.893	9.994	9.862	48.930	574.436	9.947	48.940
1084	10.83000	1028.563	3896.434	205.425	1070.423	3814.071	207.818	1114.928	3842.207	192.477	1106.175	3915.733	188.132	1092.662	3877.522	231.854	209.513	10.218	49.055	10.629	374.986	48.899	9.983	9.867	48.982	574.450	9.952	48.943
1085	10.84000	1028.814	3896.579	205.556	1070.404	3814.112	207.843	1114.803	3842.320	192.636	1106.356	3915.809	188.192	1092.862	3877.644	231.944	209.552	10.268	49.034	10.636	374.983	48.887	10.014	9.901	48.981	574.486	9.961	48.973
1086	10.85000	1028.924	3896.632	205.933	1070.487	3814.251	208.096	1114.926	3842.343	192.740	1106.311	3915.906	188.299	1092.808	3877.477	232.177	209.510	10.295	49.051	10.638	374.966	48.941	10.010	9.883	48.960	574.500	9.986	48.977
1087	10.86000	1028.976	3896.876	206.024	1070.355	3814.405	208.250	1114.956	3842.498	192.924	1106.088	3915.988	188.601	1092.997	3877.935	232.205	209.530	10.236	48.982	10.636	374.980	48.823	10.009	9.916	48.959	574.526	10.006	48.976
1088	10.87000	1028.783	3896.873	206.154	1070.603	3814.543	208.391	1115.084	3842.691	192.959	1106.244	3916.131	188.568	1092.745	3877.926	232.463	209.475	10.214	48.957	10.613	374.915	48.860	9.963	9.837	48.983	574.462	9.924	48.944
1089	10.88000	1029.164	3897.083	206.369	1071.415	3814.643	209.114	1115.208	3842.869	193.298	1106.542	3916.256	188.607	1093.148	3878.154	232.370	209.466	10.200	48.997	10.597	374.949	48.836	9.989	9.848	48.922	574.465	9.961	48.971
1090	10.89000	1029.401	3897.325	206.670	1071.536	3814.854	209.540	1115.264	3843.016	193.365	1106.526	3916.618	188.886	1093.374	3878.500	232.676	209.488	10.219	49.002	10.625	374.917	48.862	9.993	9.823	48.954	574.454	9.950	48.906
1091	10.90000	1029.268	3897.450	207.036	1071.434	3814.962	209.515	1115.581	3843.068	193.685	1106.778	3916.667	189.213	1093.432	3878.531	233.013	209.502	10.190	49.044	10.607	374.951	48.844	10.019	9.834	48.973	574.457	9.965	48.992
1092	10.91000	1029.315	3897.325	207.475	1071.525	3815.067	209.671	1115.533	3843.240	193.532	1106.743	3916.721	189.329	1093.440	3878.537	232.968	209.520	10.275	49.024	10.621	375.021	48.900	9.999	9.877	48.986	574.459	9.982	48.974
1093	10.92000	1029.281	3897.700	207.502	1071.599	3815.220	209.550	1115.706	3843.425	193.835	1106.712	3917.000	189.509	1093.641	3878.750	233.473	209.500	10.237	49.017	10.640	374.996	48.879	10.019	9.916	48.959	574.489	9.992	48.968
1094	10.93000	1029.485	3897.876	207.578	1071.449	3815.592	209.915	1115.653	3843.587	193.913	1107.340	3917.324	189.094	1093.671	3878.983	233.468	209.505	10.257	49.012	10.625	375.005	48.870	10.002	9.883	48.972	574.470	10.017	48.991
1095	10.94000	1029.597	3898.046	207.813	1071.565	3815.775	210.203	1115.898	3843.784	194.234	1107.163	3917.522	189.194	1093.941	3879.356	233.436	209.461	10.235	48.997	10.619	374.961	48.871	9.980	9.870	48.953	574.445	9.968	48.964
1096	10.95000	1029.822	3898.332	208.153	1071.842	3815.839	210.339	1115.903	3843.955	194.328	1106.878	3917.650	189.651	1094.198	3879.464	233.495	209.497	10.171	49.001	10.626	374.943	48.836	9.960	9.813	48.916	574.493	9.984	48.948
1097	10.96000	1029.877	3898.360	208.531	1071.850	3816.135	210.559	1116.093	3844.206	194.512	1107.279	3917.859	189.967	1094.572	3879.660	233.709	209.477	10.221	48.991	10.604	374.919	48.856	10.007	9.810	48.933	574.462	9.930	48.945
1098	10.97000	1029.927	3898.655	208.645	1071.996	3816.354	210.718	1116.245	3844.505	194.902	1107.576	3918.278	190.214	1094.748	3880.170	234.052	209.494	10.182	48.987	10.632	374.956	48.815	10.004	9.847	48.952	574.466	9.968	48.952
1099	10.98000	1030.196	3898.980	208.632	1072.091	3816.540	210.878	1116.555	3844.758	195.180	1107.556	3918.464	190.520	1094.605	3880.242	234.545	209.500	10.268	49.015	10.651	374.981	48.881	10.019	9.861	48.995	574.527	9.973	48.961
1100	10.99000	1030.433	3899.249	209.100	1072.240	3816.892	211.169	1116.793	3845.028	195.300	1107.364	3918.575	190.786	1095.045	3880.811	234.628	209.494	10.217	49.023	10.648	375.004	48.898	10.004	9.866	48.953	574.513	9.953	48.970
1101	11.00000	1030.617	3899.544	209.277	1072.709	3817.187	211.614	1116.909	3845.345	195.540	1107.734	3918.813	190.971	1095.326	3881.089	234.861	209.477	10.241	49.113	10.621	374.965	48.902	10.001	9.893	49.004	574.486	9.995	48.950
1102	11.01000	1030.903	3899.671	209.542	1072.732	3817.109	211.447	1117.151	3845.585	195.530	1107.892	3918.982	190.875	1095.518	3881.252	234.770	209.453	10.206	49.050	10.619	374.986	48.851	9.998	9.874	49.027	574.444	9.987	48.938
1103	11.02000	1031.186	3899.920	209.790	1072.724	3817.329	211.377	1117.582	3845.862	195.589	1107.129	3919.295	191.890	1095.805	3881.422	235.091	209.490	10.217	49.019	10.597	374.938	48.845	9.985	9.858	49.004	574.446	9.979	48.992
1104	11.03000	1031.196	3900.139	209.872	1072.805	3817.845	211.868	1117.419	3846.187	195.816	1108.014	3919.698	191.215	1095.714	3881.757	234.881	209.512	10.254	48.988	10.618	374.913	48.903	9.964	9.858	48.931	574.481	9.992	48.965
1105	11.04000	1031.423	3900.532	209.941	1072.973	3818.026	212.169	1117.315	3846.493	196.121	1108.433	3919.981	191.337	1095.516	3882.094	235.362	209.520	10.240	49.054	10.665	374.951	48.883	9.979	9.851	48.999	574.498	9.967	48.970
1106	11.05000	1031.536	3900.668	210.561	1073.216	3818.372	212.476	1117.651	3846.793	196.304	1108.543	3920.212	191.572	1096.132	3882.451	235.719	209.492	10.213	49.002	10.625	374.947	48.862	9.986	9.861	48.938	574.483	9.972	48.965
1107	11.06000	1032.061	3901.093	210.821	1073.662	3818.641	212.571	1117.927	3847.121	196.605	1109.278	3920.757	191.591	1096.472	3882.539	236.339	209.526	10.225	49.050	10.658	374.945	48.864	9.999	9.885	48.982	574.492	9.934	48.997
1108	11.07000	1032.248	3901.440	211.321	1074.017	3818.923	212.947	1118.401	3847.493	196.783	1109.689	3921.103	191.719	1096.733	3882.927	236.478	209.459	10.223	49.040	10.634	374.967	48.860	9.997	9.810	48.931	574.486	9.974	48.965
1109	11.08000	1032.451	3901.852	211.664	1074.366	3819.322	213.376	1118.904	3847.833	197.248	1109.843	3921.512	191.921	1097.240	3883.604	236.599	209.448	10.203	49.014	10.639	374.950	48.914	9.997	9.875	48.941	574.458	9.925	49.002
1110	11.09000	1032.720	3902.358	211.946	1074.514	3819.799	213.656	1119.115	3848.129	197.318	1110.131	3921.899	192.036	1097.245	3883.956	236.915	209.495	10.225	49.035	10.636	374.963	48.897	9.994	9.886	49.024	574.499	9.962	49.004
1111	11.10000	1033.089	3902.856	212.069	1074.846	3820.138	213.777	1119.349	3848.604	197.504	1110.291	3922.248	192.677	1097.857	3884.419	237.081	209.490	10.254	49.069	10.629	374.930	48.892	9.967	9.859	48.966	574.470	9.984	48.993
1112	11.11000	1033.465	3903.077	212.322	1074.635	3820.564	213.790	1119.538	3849.029	197.788	1110.428	3922.501	192.626	1097.978	3884.642	237.140	209.503	10.240	49.068	10.633	374.941	48.885	9.997	9.885	48.937	574.476	10.009	48.974
1113	11.12000	1033.881	3903.557	212.601	1075.230	3820.872	214.009	1119.749	3849.421	197.840	1110.232	3922.898	193.240	1098.408	3884.990	237.275	209.483	10.203	48.988	10.640	374.942	48.844	10.032	9.845	48.971	574.479	9.991	48.934
1114	11.13000	1034.481	3903.880	212.947	1076.492	3821.338	214.801	1120.135	3849.893	197.912	1110.445	3923.336	193.327	1099.144	3885.495	237.391	209.495	10.232	49.035	10.639	374.966	48.846	9.984	9.836	48.958	574.451	9.933	48.892
1115	11.14000	1034.768	3904.233	213.114	1076.592	3821.815	215.060	1120.530	3850.373	198.267	1110.787	3923.676	193.780	1099.438	3886.183	237.658	209.499	10.225	49.027	10.613	374.932	48.833	10.004	9.860	48.992	574.481	9.957	48.951
1116	11.15000	1035.231	3904.934	213.203	1076.817	3822.374	215.330	1120.856	3850.852	198.660	1110.864	3924.258	194.389	1099.538	3886.529	238.064	209.477	10.204	49.017	10.612	374.954	48.889	9.995	9.824	48.969	574.478	9.955	48.996
1117	11.16000	1035.761	3905.442	213.599	1077.517	3822.769	215.432	1121.561	3851.324	198.875	1111.957	3924.685	194.359	1100.054	3886.832	238.583	209.468	10.251	49.073	10.651	374.992	48.866	9.991	9.880	48.995	574.488	9.986	49.012
1118	11.17000	1036.052	3905.885	214.223	1078.180	3823.297	215.785	1122.173	3851.876	198.997	1112.941	3925.411	194.124	1100.925	3887.482	238.642	209.482	10.233	49.043	10.618	375.029	48.906	10.007	9.871	48.998	574.452	9.984	49.005
1119	11.18000	1036.741	3906.553	214.245	1078.884	3823.899	216.137	1122.650	3852.399	199.200	1113.450	3925.956	194.224	1101.595	3888.282	238.721	209.467	10.236	49.058	10.631	374.952	48.908	10.042	9.883	48.991	574.484	9.985	48.960
1120	11.19000	1037.049	3907.069	214.752	1079.613	3824.543	216.407	1123.030	3853.013	199.271	1113.319	3926.389	194.774	1102.032	3888.769	238.645	209.503	10.218	49.022	10.613	374.950	48.848	10.007	9.893	48.973	574.463	9.959	48.946
1121	11.20000	1037.872	3907.691	214.991	1080.314	3825.106	216.637	1123.509	3853.704	199.284	1114.058	3926.945	194.817	1102.629	3889.401	239.090	209.468	10.227	49.028	10.644	374.966	48.837	10.029	9.861	48.956	574.472	9.986	48.917
1122	11.21000	1038.209	3908.097	215.386	1080.619	3825.724	216.690	1124.105	3854.248	199.433	1114.120	3927.397	195.077	1103.186	3889.884	239.286	209.463	10.221	49.007	10.632	374.965	48.812	10.012	9.859	48.975	574.467	9.952	48.965
1123	11.22000	1038.785	3908.708	215.398	1081.358	3826.261	216.755	1124.738	3854.805	199.563	1115.175	3928.153	195.075	1103.639	3890.371	239.441	209.484	10.202	49.019	10.658	374.914	48.852	9.969	9.829	48.988	574.486	9.952	48.977
1124	11.23000	1039.579	3909.526	215.332	1081.798	3826.835	216.877	1125.458	3855.395	199.651	1115.364	3928.835	195.700	1104.470	3891.149	239.253	209.474	10.198	49.041	10.653	374.930	48.895	9.998	9.859	49.001	574.469	9.954	48.937
1125	11.24000	1040.480	3910.157	215.509	1082.459	3827.656	217.249	1126.043	3856.252	199.867	1116.959	3929.701	195.309	1105.521	3891.888	239.678	209.524	10.204	49.029	10.619	374.954	48.886	10.014	9.823	48.971	574.452	9.981	48.940
1126	11.25000	1041.311	3910.840	215.975	1083.452	3828.386	217.636	1127.120	3856.988	200.115	1117.240	3930.266	195.603	1106.419	3892.598	239.897	209.483	10.214	49.057	10.633	374.973	48.856	10.013	9.878	48.999	574.490	9.962	48.953
1127	11.26000	1042.061	3911.515	216.280	1084.342	3829.006	217.878	1127.808	3857.676	200.249	1117.879	3930.789	196.079	1107.148	3893.177	240.372	209.480	10.259	49.056	10.654	374.969	48.824	9.987	9.856	48.943	574.477	10.013	48.937
1128	11.27000	1042.786	3912.087	216.453	1085.103	3829.784	217.977	1128.658	3858.436	200.608	1118.324	3931.526	196.038	1107.814	3893.932	240.389	209.458	10.245	49.012	10.613	374.938	48.806	9.979	9.861	48.939	574.457	9.960	48.966
1129	11.28000	1043.700	3913.090	216.353	1085.830	3830.491	218.126	1129.234	3859.257	200.830	1119.678	3932.666	195.959	1108.659	3894.669	240.573	209.497	10.208	49.046	10.619	374.915	48.835	9.978	9.813	48.968	574.471	9.969	48.947
1130	11.29000	1044.321	3913.884	216.855	1087.008	3831.382	218.317	1130.237	3860.057	200.970	1120.422	3933.316	195.916	1109.397	3895.439	240.869	209.515	10.189	49.013	10.638	374.906	48.848	9.974	9.847	48.937	574.483	9.927	48.945
1131	11.30000	1045.504	3914.834	217.099	1088.166	3832.261	218.652	1131.195	3860.937	200.901	1121.057	3934.101	196.320	1110.664	3896.319	240.891	209.483	10.228	49.042	10.631	374.927	48.885	10.012	9.816	49.009	574.504	9.933	49.021
1132	11.31000	1046.263	3915.559	217.364	1089.025	3833.105	218.888	1132.296	3861.769	201.086	1122.199	3935.109	196.418	1111.804	3897.399	240.991	209.499	10.229	49.108	10.642	374.957	48.885	9.998	9.861	48.967	574.486	9.991	49.014
1133	11.32000	1047.258	3916.296	217.548	1089.749	3833.924	218.722	1133.276	3862.554	201.089	1124.079	3936.272	196.095	1112.651	3898.149	241.083	209.501	10.210	49.051	10.618	374.975	48.898	10.022	9.846	48.981	574.511	9.967	48.984
1134	11.33000	1048.488	3917.366	217.667	1091.052	3834.794	218.827	1134.206	3863.503	201.335	1124.857	3936.946	196.642	1113.865	3898.933	241.146	209.503	10.233	49.024	10.628	374.952	48.839	9.994	9.895	48.965	574.478	9.939	48.948
1135	11.34000	1049.741	3918.380	217.831	1092.407	3835.802	219.219	1135.746	3864.537	201.584	1125.233	3937.719	197.133	1115.054	3900.024	241.394	209.506	10.211	48.995	10.610	374.940	48.834	9.964	9.819	48.928	574.474	9.989	48.916
1136	11.35000	1050.910	3919.359	217.693	1093.974	3836.882	219.624	1136.623	3865.664	201.616	1126.465	3938.811	197.406	1116.154	3901.290	241.542	209.461	10.194	49.018	10.604	374.908	48.891	10.005	9.830	48.929	574.472	9.957	48.921
1137	11.36000	1052.216	3920.295	218.107	1095.156	3837.875	219.881	1137.957	3866.550	201.786	1127.861	3939.893	197.561	1117.423	3902.191	241.606	209.522	10.218	49.049	10.634	374.963	48.857	10.031	9.863	48.987	574.475	9.953	48.981
1138	11.37000	1053.873	3921.405	218.375	1096.571	3838.872	220.004	1139.300	3867.548	201.918	1128.861	3940.905	197.845	1119.026	3903.162	241.972	209.508	10.218	49.043	10.665	374.929	48.912	9.979	9.842	48.989	574.494	9.976	48.969
1139	11.38000	1055.182	3922.477	218.474	1097.795	3839.964	220.158	1140.474	3868.726	201.979	1130.835	3941.925	197.498	1120.429	3904.231	242.205	209.506	10.232	49.068	10.636	374.965	48.845	10.008	9.865	48.974	574.523	10.014	49.000
1140	11.39000	1056.323	3923.427	218.468	1098.889	3841.011	220.197	1142.048	3869.824	202.422	1131.770	3943.179	197.758	1121.386	3905.407	242.401	209.508	10.228	49.025	10.647	374.943	48.839	10.019	9.849	48.985	574.509	9.952	48.941
1141	11.40000	1057.898	3924.630	218.165	1100.195	3842.088	220.289	1143.209	3870.989	202.643	1132.715	3944.281	198.350	1122.805	3906.471	242.382	209.458	10.201	49.008	10.626	374.958	48.850	9.995	9.842	48.931	574.460	9.916	48.914
1142	11.41000	1059.099	3925.531	219.129	1101.904	3843.397	220.703	1144.910	3872.131	202.867	1135.021	3945.574	198.226	1124.432	3907.639	242.738	209.493	10.206	48.986	10.612	374.907	48.875	10.012	9.855	48.936	574.509	9.960	48.891
1143	11.42000	1060.668	3926.634	219.792	1103.752	3844.594	221.209	1146.591	3873.425	203.251	1136.657	3946.932	198.523	1126.038	3908.870	243.400	209.449	10.249	49.060	10.645	374.945	48.828	9.984	9.800	48.958	574.457	9.945	48.989
1144	11.43000	1062.246	3927.941	220.175	1105.318	3845.826	221.569	1148.111	3874.632	203.570	1138.466	3948.126	198.890	1127.451	3910.054	243.611	209.457	10.235	49.023	10.629	374.891	48.858	9.983	9.859	48.977	574.441	9.980	48.967
1145	11.44000	1063.956	3929.026	220.542	1106.922	3847.012	221.758	1149.988	3875.962	204.006	1139.720	3949.254	199.727	1128.862	3911.274	244.219	209.479	10.217	49.075	10.613	374.947	48.893	9.987	9.834	48.938	574.477	9.962	49.011
1146	11.45000	1065.713	3930.303	220.710	1108.573	3848.220	221.987	1151.581	3877.203	204.280	1141.744	3950.561	199.826	1130.766	3912.579	244.461	209.464	10.219	49.030	10.677	374.967	48.892	10.028	9.882	48.980	574.545	9.974	48.995
1147	11.46000	1067.183	3931.637	221.124	1110.327	3849.631	222.531	1153.388	3878.645	204.964	1143.022	3951.983	200.502	1132.289	3914.089	244.802	209.529	10.250	49.017	10.641	375.016	48.843	10.027	9.873	48.955	574.459	9.965	48.986
1148	11.47000	1069.160	3933.103	221.259	1112.096	3851.070	223.129	1155.358	3880.041	205.574	1144.402	3953.174	201.084	1134.344	3915.387	245.262	209.517	10.247	48.998	10.658	374.996	48.895	10.021	9.919	48.969	574.498	9.969	48.984
1149	11.48000	1070.400	3934.219	222.543	1113.731	3852.324	223.504	1156.942	3881.402	205.856	1146.639	3954.701	201.227	1136.197	3916.765	245.664	209.487	10.174	49.001	10.631	374.899	48.884	10.028	9.874	48.968	574.514	10.004	48.934
1150	11.49000	1072.549	3935.645	222.771	1115.894	3853.740	224.047	1158.896	3882.806	206.490	1148.120	3955.916	202.157	1137.902	3918.106	246.419	209.499	10.224	48.984	10.609	374.969	48.864	9.980	9.869	48.911	574.461	9.984	48.935
1151	11.50000	1074.764	3937.216	223.200	1118.003	3855.224	224.785	1160.866	3884.280	207.376	1150.479	3957.664	202.849	1139.979	3919.648	247.107	209.453	10.232	49.037	10.602	374.942	48.830	10.008	9.860	48.919	574.436	9.957	48.931
1152	11.51000	1076.818	3938.518	223.775	1119.863	3856.770	225.533	1163.098	3885.881	208.173	1152.348	3959.224	203.226	1141.745	3921.372	247.924	209.469	10.232	49.015	10.617	374.959	48.877	9.982	9.871	48.963	574.474	9.949	48.948
1153	11.52000	1078.385	3940.201	224.609	1122.070	3858.188	226.317	1164.961	3887.456	208.899	1154.019	3960.790	204.594	1143.811	3922.750	248.652	209.469	10.252	49.071	10.633	374.961	48.881	10.013	9.884	48.997	574.471	9.967	48.973
1154	11.53000	1080.410	3941.543	225.722	1124.059	3859.811	227.075	1167.067	3889.133	209.672	1155.149	3962.237	206.235	1145.870	3924.585	249.446	209.506	10.268	49.034	10.634	374.984	48.895	10.012	9.911	48.991	574.515	9.984	48.996
1155	11.54000	1082.925	3943.465	226.111	1126.390	3861.553	227.986	1169.269	3890.735	210.648	1157.308	3963.781	207.012	1148.155	3926.245	250.235	209.514	10.259	49.078	10.641	374.998	48.909	10.009	9.891	48.977	574.487	10.027	48.957
1156	11.55000	1084.934	3944.980	227.012	1128.396	3863.095	228.816	1171.384	3892.385	211.511	1160.584	3965.440	206.653	1150.014	3927.607	251.287	209.487	10.263	49.053	10.640	374.962	48.864	9.974	9.857	48.942	574.479	9.975	48.992
1157	11.56000	1086.912	3946.380	227.948	1130.718	3864.779	229.567	1173.689	3893.995	212.081	1161.513	3967.219	208.732	1152.174	3929.239	252.096	209.473	10.207	49.008	10.638	374.905	48.850	10.005	9.825	48.961	574.462	9.960	48.937
1158	11.57000	1089.255	3948.271	228.782	1132.957	3866.336	230.502	1175.971	3895.644	213.115	1163.351	3968.747	209.739	1154.196	3930.904	253.361	209.461	10.189	48.993	10.625	374.936	48.849	10.010	9.844	48.967	574.489	9.953	48.965
1159	11.58000	1091.377	3949.738	229.517	1134.897	3868.111	231.446	1178.015	3897.491	214.161	1167.540	3970.770	209.295	1156.387	3932.630	253.990	209.495	10.237	49.073	10.585	374.940	48.850	9.999	9.815	48.948	574.445	9.957	48.964
1160	11.59000	1093.984	3951.731	230.508	1137.465	3869.760	232.353	1180.790	3899.338	215.629	1167.708	3972.135	211.951	1158.927	3934.530	255.040	209.488	10.258	49.069	10.659	374.976	48.853	9.984	9.869	48.969	574.485	9.975	48.993
1161	11.60000	1095.815	3953.257	232.080	1140.227	3871.675	233.874	1182.967	3901.037	216.454	1170.419	3974.297	212.942	1161.295	3936.347	256.475	209.508	10.264	49.079	10.608	374.994	48.900	10.011	9.899	48.962	574.519	10.003	48.972
1162	11.61000	1098.859	3955.141	233.076	1142.756	3873.578	235.043	1185.653	3902.948	217.608	1172.895	3976.002	214.030	1164.072	3938.271	257.188	209.510	10.302	49.059	10.642	374.996	48.899	9.995	9.893	49.004	574.509	10.015	48.987
1163	11.62000	1101.275	3956.850	234.581	1145.140	3875.336	236.261	1187.854	3904.843	218.852	1175.083	3977.805	215.763	1166.786	3940.085	258.683	209.512	10.243	49.048	10.665	374.984	48.846	10.029	9.905	48.967	574.464	9.986	48.981
1164	11.63000	1103.657	3958.907	235.646	1147.521	3877.243	237.282	1190.328	3906.760	220.103	1177.677	3979.726	216.730	1168.955	3941.808	259.700	209.483	10.213	49.021	10.593	374.940	48.891	9.996	9.876	48.992	574.455	9.983	48.973
1165	11.64000	1106.203	3960.521	236.710	1150.308	3879.067	238.427	1193.117	3908.744	221.293	1180.514	3981.861	217.592	1171.225	3943.673	261.039	209.436	10.194	49.042	10.614	374.931	48.864	9.981	9.860	48.921	574.440	9.961	48.947
1166	11.65000	1108.446	3962.449	237.858	1152.788	3881.050	239.888	1195.360	3910.671	222.484	1182.642	3983.640	219.273	1173.953	3945.849	262.231	209.464	10.214	49.016	10.600	374.938	48.865	9.957	9.824	48.961	574.419	9.969	48.968
1167	11.66000	1111.048	3964.453	239.157	1155.466	3883.052	241.231	1198.349	3912.665	224.041	1185.387	3985.707	220.265	1176.363	3947.858	263.724	209.463	10.204	49.066	10.631	374.988	48.848	9.992	9.857	48.965	574.479	9.994	48.963
1168	11.67000	1114.014	3966.529	240.802	1158.037	3885.013	242.472	1200.911	3914.686	225.348	1187.809	3987.724	221.772	1178.956	3949.806	265.613	209.495	10.223	49.062	10.610	374.963	48.888	10.014	9.878	48.963	574.478	9.966	48.999
1169	11.68000	1116.893	3968.329	242.546	1161.136	3887.085	244.250	1203.627	3916.725	226.969	1190.854	3989.879	223.502	1182.257	3951.975	266.557	209.515	10.301	49.087	10.640	375.010	48.898	10.031	9.900	48.961	574.487	9.988	49.018
1170	11.69000	1120.070	3970.647	243.600	1164.203	3889.143	245.764	1206.511	3918.882	228.378	1193.336	3991.761	225.321	1184.665	3953.813	268.576	209.518	10.257	49.064	10.648	374.998	48.902	10.014	9.880	49.008	574.466	9.998	48.961
1171	11.70000	1121.905	3972.396	245.755	1166.654	3891.106	247.101	1209.475	3921.033	230.005	1196.069	3993.959	226.798	1187.483	3955.733	269.912	209.507	10.240	49.075	10.630	374.992	48.874	9.998	9.881	48.965	574.472	9.972	48.994
1172	11.71000	1125.199	3974.691	246.474	1169.407	3893.133	248.285	1212.418	3923.077	231.414	1198.881	3995.988	228.580	1190.033	3957.902	271.308	209.434	10.182	49.031	10.648	374.900	48.856	9.981	9.843	48.935	574.437	9.961	48.916
1173	11.72000	1127.397	3976.615	248.410	1172.578	3895.356	250.020	1215.022	3925.294	232.936	1201.807	3998.266	229.834	1192.748	3960.188	273.010	209.459	10.191	49.017	10.611	374.930	48.849	9.984	9.823	48.955	574.458	9.934	48.952
1174	11.73000	1130.657	3978.789	249.874	1175.285	3897.449	251.706	1217.934	3927.527	234.647	1204.692	4000.399	231.619	1195.710	3962.336	274.459	209.500	10.220	49.043	10.650	374.951	48.903	10.003	9.841	49.000	574.502	9.943	48.949
1175	11.74000	1133.109	3980.689	252.186	1178.233	3899.704	253.378	1220.866	3929.650	236.228	1207.069	4002.398	233.353	1199.077	3964.529	275.948	209.490	10.257	49.064	10.644	374.990	48.847	9.974	9.876	48.980	574.469	9.998	48.951
1176	11.75000	1136.713	3983.067	253.470	1181.320	3901.842	254.954	1224.080	3931.899	237.985	1210.104	4004.788	235.246	1202.133	3966.785	277.701	209.495	10.239	49.038	10.645	374.973	48.897	10.015	9.874	48.966	574.535	9.975	48.986
