NO_OF_FRAMES	2516
NO_OF_CAMERAS	12
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:43:11.835	705197.54193160
DATA_INCLUDED	6D
BODY_NAMES	Drone	Origin
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		Origin X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
3550	35.49000	589.70158	2152.76239	199.64164	24.72608	2.75784	-67.55957	2.81479	0.38128	-0.83185	-0.40329	0.92321	0.36533	0.11927	0.04811	-0.41780	0.90727		201.07897	101.33019	48.82774	-0.01559	0.02209	0.02897	0.07316	1.00000	0.00051	-0.00039	-0.00051	1.00000	-0.00027	0.00039	0.00027	1.00000	
3551	35.50000	589.68593	2152.76827	199.60659	24.72859	2.73532	-67.54752	2.81080	0.38148	-0.83182	-0.40316	0.92314	0.36534	0.11970	0.04772	-0.41784	0.90726		201.06929	101.34406	48.84340	-0.01898	0.02222	0.02758	0.08014	1.00000	0.00048	-0.00039	-0.00048	1.00000	-0.00033	0.00039	0.00033	1.00000	
3552	35.51000	589.67053	2152.73496	199.59800	24.72728	2.74804	-67.57893	2.80103	0.38097	-0.83200	-0.40329	0.92334	0.36498	0.11929	0.04794	-0.41782	0.90726		201.07478	101.33881	48.80721	-0.02000	0.02738	0.03046	0.06633	1.00000	0.00053	-0.00048	-0.00053	1.00000	-0.00035	0.00048	0.00035	1.00000	
3553	35.52000	589.65255	2152.75063	199.63149	24.72638	2.76070	-67.56640	2.81635	0.38117	-0.83189	-0.40333	0.92325	0.36525	0.11919	0.04816	-0.41780	0.90726		201.09158	101.34767	48.82070	-0.02035	0.02043	0.02777	0.09068	1.00000	0.00048	-0.00036	-0.00048	1.00000	-0.00036	0.00036	0.00036	1.00000	
3554	35.53000	589.66613	2152.74102	199.65151	24.73911	2.78033	-67.56295	2.81168	0.38122	-0.83172	-0.40362	0.92321	0.36540	0.11900	0.04851	-0.41799	0.90715		201.08935	101.34834	48.82907	-0.01024	0.01594	0.03044	0.07893	1.00000	0.00053	-0.00028	-0.00053	1.00000	-0.00018	0.00028	0.00018	1.00000	
3555	35.54000	589.68093	2152.74439	199.63716	24.70145	2.69932	-67.49967	2.78754	0.38226	-0.83181	-0.40245	0.92285	0.36585	0.12039	0.04709	-0.41743	0.90749		201.07641	101.36073	48.85169	-0.00677	0.01978	0.02767	0.06589	1.00000	0.00048	-0.00035	-0.00048	1.00000	-0.00012	0.00035	0.00012	1.00000	
3556	35.55000	589.70021	2152.76284	199.64474	24.72836	2.74623	-67.54816	2.81436	0.38147	-0.83180	-0.40323	0.92314	0.36541	0.11954	0.04791	-0.41784	0.90726		201.08757	101.36585	48.85804	-0.01516	0.01771	0.02764	0.06962	1.00000	0.00048	-0.00031	-0.00048	1.00000	-0.00026	0.00031	0.00026	1.00000	
3557	35.56000	589.69377	2152.73712	199.67216	24.74131	2.76487	-67.52586	2.79254	0.38182	-0.83151	-0.40348	0.92298	0.36583	0.11950	0.04824	-0.41803	0.90715		201.09350	101.33959	48.84653	-0.01093	0.01857	0.02586	0.07823	1.00000	0.00045	-0.00032	-0.00045	1.00000	-0.00019	0.00032	0.00019	1.00000	
3558	35.57000	589.70654	2152.75872	199.70611	24.70597	2.78689	-67.53894	2.80572	0.38160	-0.83178	-0.40313	0.92305	0.36586	0.11886	0.04862	-0.41747	0.90739		201.07592	101.33566	48.84201	-0.01405	0.02037	0.02618	0.08049	1.00000	0.00046	-0.00036	-0.00046	1.00000	-0.00025	0.00036	0.00025	1.00000	
3559	35.58000	589.67139	2152.71984	199.63450	24.73370	2.76824	-67.51623	2.80472	0.38198	-0.83150	-0.40337	0.92291	0.36601	0.11947	0.04830	-0.41791	0.90720		201.07215	101.32323	48.82216	-0.02271	0.02072	0.02598	0.08275	1.00000	0.00045	-0.00036	-0.00045	1.00000	-0.00040	0.00036	0.00040	1.00000	
3560	35.59000	589.64595	2152.72488	199.62360	24.69984	2.78943	-67.52840	2.79981	0.38177	-0.83175	-0.40304	0.92297	0.36605	0.11886	0.04867	-0.41737	0.90743		201.06762	101.34157	48.79952	-0.02136	0.02079	0.02757	0.07134	1.00000	0.00048	-0.00036	-0.00048	1.00000	-0.00037	0.00036	0.00037	1.00000	
3561	35.60000	589.63106	2152.73055	199.60745	24.72929	2.75951	-67.53345	2.80439	0.38170	-0.83166	-0.40329	0.92303	0.36571	0.11945	0.04814	-0.41785	0.90724		201.07651	101.32853	48.81340	-0.01834	0.02380	0.02623	0.07832	1.00000	0.00046	-0.00042	-0.00046	1.00000	-0.00032	0.00042	0.00032	1.00000	
3562	35.61000	589.65342	2152.72511	199.62294	24.73939	2.75020	-67.51524	2.80970	0.38200	-0.83150	-0.40334	0.92292	0.36589	0.11978	0.04798	-0.41801	0.90717		201.05660	101.33493	48.82641	-0.01462	0.02274	0.02729	0.09082	1.00000	0.00048	-0.00040	-0.00048	1.00000	-0.00026	0.00040	0.00026	1.00000	
3563	35.62000	589.65839	2152.75506	199.61794	24.71077	2.77798	-67.53080	2.79363	0.38174	-0.83172	-0.40313	0.92300	0.36591	0.11908	0.04847	-0.41755	0.90736		201.08891	101.33197	48.81795	-0.02073	0.02227	0.02879	0.06985	1.00000	0.00050	-0.00039	-0.00050	1.00000	-0.00036	0.00039	0.00036	1.00000	
3564	35.63000	589.65536	2152.71630	199.63176	24.78629	2.76820	-67.51665	2.81073	0.38197	-0.83113	-0.40414	0.92291	0.36589	0.11981	0.04830	-0.41875	0.90682		201.08774	101.32240	48.81123	-0.02278	0.01837	0.02746	0.08209	1.00000	0.00048	-0.00032	-0.00048	1.00000	-0.00040	0.00032	0.00040	1.00000	
3565	35.64000	589.69477	2152.76526	199.68454	24.62438	2.75638	-67.52445	2.77953	0.38185	-0.83235	-0.40173	0.92297	0.36604	0.11889	0.04809	-0.41619	0.90801		201.07481	101.32269	48.80275	-0.02162	0.02416	0.02686	0.07081	1.00000	0.00047	-0.00042	-0.00047	1.00000	-0.00038	0.00042	0.00038	1.00000	
3566	35.65000	589.62899	2152.70243	199.60156	24.76998	2.72242	-67.48914	2.79940	0.38243	-0.83120	-0.40356	0.92276	0.36602	0.12057	0.04750	-0.41850	0.90697		201.07303	101.29894	48.81820	-0.00521	0.02288	0.02458	0.06128	1.00000	0.00043	-0.00040	-0.00043	1.00000	-0.00009	0.00040	0.00009	1.00000	
3567	35.66000	589.64410	2152.73996	199.66271	24.69257	2.77399	-67.52953	2.80321	0.38176	-0.83185	-0.40284	0.92299	0.36594	0.11903	0.04840	-0.41726	0.90750		201.07545	101.36897	48.81828	-0.01499	0.01995	0.02439	0.08117	1.00000	0.00043	-0.00035	-0.00043	1.00000	-0.00026	0.00035	0.00026	1.00000	
3568	35.67000	589.68341	2152.72934	199.66153	24.75399	2.76752	-67.54825	2.82338	0.38146	-0.83156	-0.40373	0.92312	0.36550	0.11939	0.04828	-0.41823	0.90705		201.09154	101.33328	48.83665	-0.02379	0.02446	0.02978	0.07909	1.00000	0.00052	-0.00043	-0.00052	1.00000	-0.00042	0.00043	0.00042	1.00000	
3569	35.68000	589.59147	2152.74421	199.64005	24.76508	2.73488	-67.58940	2.81950	0.38081	-0.83183	-0.40378	0.92342	0.36466	0.11965	0.04771	-0.41842	0.90700		201.09101	101.35801	48.81910	-0.01125	0.02110	0.02474	0.07517	1.00000	0.00043	-0.00037	-0.00043	1.00000	-0.00020	0.00037	0.00020	1.00000	
3570	35.69000	589.67003	2152.72168	199.66306	24.72773	2.80685	-67.59371	2.82582	0.38071	-0.83192	-0.40368	0.92340	0.36516	0.11833	0.04897	-0.41780	0.90722		201.10075	101.32718	48.84017	-0.01294	0.01737	0.02426	0.07340	1.00000	0.00042	-0.00030	-0.00042	1.00000	-0.00023	0.00030	0.00023	1.00000	
3571	35.70000	589.55545	2152.71991	199.60780	24.74133	2.67804	-67.57479	2.81114	0.38106	-0.83207	-0.40306	0.92337	0.36454	0.12043	0.04672	-0.41807	0.90721		201.08052	101.33813	48.84985	-0.02209	0.02331	0.02537	0.06059	1.00000	0.00044	-0.00041	-0.00044	1.00000	-0.00039	0.00041	0.00039	1.00000	
3572	35.71000	589.59367	2152.71110	199.63843	24.74492	2.78157	-67.59856	2.82313	0.38064	-0.83190	-0.40379	0.92345	0.36488	0.11877	0.04853	-0.41809	0.90711		201.07351	101.32839	48.82535	-0.01259	0.01566	0.02944	0.06860	1.00000	0.00051	-0.00027	-0.00051	1.00000	-0.00022	0.00027	0.00022	1.00000	
3573	35.72000	589.64140	2152.73595	199.69295	24.69416	2.77925	-67.58472	2.82724	0.38087	-0.83218	-0.40301	0.92336	0.36517	0.11858	0.04849	-0.41728	0.90748		201.08061	101.31494	48.80837	-0.01891	0.02507	0.02770	0.07472	1.00000	0.00048	-0.00044	-0.00048	1.00000	-0.00033	0.00044	0.00033	1.00000	
3574	35.73000	589.58971	2152.78800	199.66235	24.77417	2.68936	-67.58560	2.82749	0.38088	-0.83187	-0.40363	0.92343	0.36439	0.12040	0.04692	-0.41858	0.90697		201.08616	101.34434	48.84081	-0.01100	0.02416	0.02818	0.07467	1.00000	0.00049	-0.00042	-0.00049	1.00000	-0.00019	0.00042	0.00019	1.00000	
3575	35.74000	589.66054	2152.74001	199.72459	24.76785	2.76790	-67.56770	2.79846	0.38115	-0.83158	-0.40397	0.92325	0.36519	0.11933	0.04829	-0.41845	0.90695		201.08949	101.34065	48.84391	-0.00884	0.02079	0.02286	0.08004	1.00000	0.00040	-0.00036	-0.00040	1.00000	-0.00015	0.00036	0.00015	1.00000	
3576	35.75000	589.59497	2152.83959	199.73106	24.71324	2.74217	-67.59050	2.82762	0.38079	-0.83219	-0.40307	0.92342	0.36480	0.11920	0.04784	-0.41760	0.90737		201.10502	101.33077	48.87308	-0.00922	0.01588	0.02191	0.06319	1.00000	0.00038	-0.00028	-0.00038	1.00000	-0.00016	0.00028	0.00016	1.00000	
3577	35.76000	589.65140	2152.74907	199.75748	24.71209	2.63935	-67.50790	2.74053	0.38215	-0.83195	-0.40226	0.92295	0.36531	0.12128	0.04605	-0.41762	0.90746		201.09325	101.33752	48.84034	-0.02451	0.02481	0.02754	0.07206	1.00000	0.00048	-0.00043	-0.00048	1.00000	-0.00043	0.00043	0.00043	1.00000	
3578	35.77000	589.57853	2152.76584	199.71051	24.71319	2.76397	-67.58462	2.79673	0.38087	-0.83209	-0.40319	0.92337	0.36503	0.11892	0.04822	-0.41759	0.90736		201.09657	101.32305	48.81279	-0.01495	0.01630	0.02818	0.08436	1.00000	0.00049	-0.00028	-0.00049	1.00000	-0.00026	0.00028	0.00026	1.00000	
3579	35.78000	589.53044	2152.80682	199.63793	24.73894	2.71298	-67.54538	2.79684	0.38152	-0.83180	-0.40318	0.92315	0.36520	0.12011	0.04733	-0.41802	0.90721		201.06593	101.33025	48.76478	-0.01927	0.02563	0.02943	0.06957	1.00000	0.00051	-0.00045	-0.00051	1.00000	-0.00034	0.00045	0.00034	1.00000	
3580	35.79000	589.56538	2152.74856	199.69135	24.79979	2.75163	-67.56907	2.83125	0.38113	-0.83141	-0.40434	0.92327	0.36499	0.11977	0.04801	-0.41897	0.90673		201.08261	101.31591	48.82235	-0.01342	0.02662	0.02582	0.07622	1.00000	0.00045	-0.00046	-0.00045	1.00000	-0.00023	0.00046	0.00023	1.00000	
3581	35.80000	589.62310	2152.83024	199.77490	24.71242	2.71238	-67.47759	2.73875	0.38262	-0.83155	-0.40264	0.92269	0.36624	0.12043	0.04732	-0.41760	0.90740		201.08653	101.33549	48.81934	-0.01336	0.02497	0.02808	0.07002	1.00000	0.00049	-0.00044	-0.00049	1.00000	-0.00023	0.00044	0.00023	1.00000	
3582	35.81000	589.59280	2152.85162	199.75278	24.73774	2.76583	-67.53653	2.83232	0.38165	-0.83160	-0.40346	0.92305	0.36569	0.11939	0.04825	-0.41798	0.90717		201.08373	101.35467	48.81368	-0.02189	0.01990	0.02390	0.06612	1.00000	0.00042	-0.00035	-0.00042	1.00000	-0.00038	0.00035	0.00038	1.00000	
3583	35.82000	589.61326	2152.85176	199.82254	24.79756	2.82010	-67.57262	2.80905	0.38105	-0.83126	-0.40473	0.92324	0.36541	0.11873	0.04920	-0.41891	0.90670		201.07645	101.33813	48.82755	-0.01132	0.02013	0.02627	0.07266	1.00000	0.00046	-0.00035	-0.00046	1.00000	-0.00020	0.00035	0.00020	1.00000	
3584	35.83000	589.58619	2152.79518	199.82161	24.74279	2.74379	-67.49842	2.81331	0.38227	-0.83139	-0.40332	0.92281	0.36608	0.12002	0.04787	-0.41807	0.90715		201.06398	101.31368	48.80675	-0.01846	0.02428	0.02484	0.05906	1.00000	0.00043	-0.00042	-0.00043	1.00000	-0.00032	0.00042	0.00032	1.00000	
3585	35.84000	589.60152	2152.83803	199.85681	24.63681	2.75570	-67.48313	2.80999	0.38251	-0.83200	-0.40182	0.92270	0.36661	0.11927	0.04808	-0.41638	0.90792		201.05912	101.33019	48.81536	-0.01107	0.02060	0.02610	0.07353	1.00000	0.00046	-0.00036	-0.00046	1.00000	-0.00019	0.00036	0.00019	1.00000	
3586	35.85000	589.63553	2152.89024	199.94469	24.72358	2.84951	-67.53590	2.83803	0.38163	-0.83147	-0.40376	0.92298	0.36629	0.11808	0.04971	-0.41772	0.90721		201.07979	101.33954	48.84359	-0.01672	0.02167	0.02423	0.06762	1.00000	0.00042	-0.00038	-0.00042	1.00000	-0.00029	0.00038	0.00029	1.00000	
3587	35.86000	589.63817	2152.87874	199.95780	24.85848	2.80700	-67.52306	2.80110	0.38185	-0.83055	-0.40543	0.92292	0.36591	0.11966	0.04897	-0.41987	0.90626		201.09535	101.36664	48.84886	-0.02063	0.01852	0.02443	0.06375	1.00000	0.00043	-0.00032	-0.00043	1.00000	-0.00036	0.00032	0.00036	1.00000	
3588	35.87000	589.57316	2152.91410	199.97423	24.70919	2.62599	-67.42226	2.78170	0.38353	-0.83146	-0.40196	0.92239	0.36647	0.12206	0.04582	-0.41757	0.90749		201.07796	101.35410	48.87597	-0.00883	0.01255	0.02256	0.07352	1.00000	0.00039	-0.00022	-0.00039	1.00000	-0.00015	0.00022	0.00015	1.00000	
3589	35.88000	589.60639	2153.03118	200.06383	24.69126	2.83081	-67.53272	2.82613	0.38169	-0.83173	-0.40317	0.92297	0.36628	0.11817	0.04939	-0.41722	0.90746		201.09087	101.34093	48.85216	-0.02303	0.01813	0.03007	0.06569	1.00000	0.00052	-0.00032	-0.00052	1.00000	-0.00040	0.00032	0.00040	1.00000	
3590	35.89000	589.66473	2152.98768	200.05591	24.79992	2.90355	-67.58327	2.80674	0.38085	-0.83108	-0.40529	0.92325	0.36581	0.11744	0.05065	-0.41891	0.90661		201.08939	101.32357	48.83785	-0.01419	0.02254	0.02895	0.08840	1.00000	0.00051	-0.00039	-0.00051	1.00000	-0.00025	0.00039	0.00025	1.00000	
3591	35.90000	589.55963	2152.98637	199.98461	24.84433	2.66102	-67.44226	2.79059	0.38320	-0.83054	-0.40417	0.92250	0.36613	0.12227	0.04643	-0.41970	0.90647		201.06902	101.33713	48.80818	-0.01293	0.01999	0.02606	0.07200	1.00000	0.00045	-0.00035	-0.00045	1.00000	-0.00023	0.00035	0.00023	1.00000	
3592	35.91000	589.53498	2153.11631	200.07889	24.68373	2.73545	-67.49822	2.81706	0.38228	-0.83182	-0.40241	0.92281	0.36616	0.11976	0.04772	-0.41713	0.90759		201.10844	101.33172	48.82770	-0.01071	0.01836	0.02770	0.07496	1.00000	0.00048	-0.00032	-0.00048	1.00000	-0.00019	0.00032	0.00019	1.00000	
3593	35.92000	589.64580	2153.14011	200.14905	24.71573	2.93444	-67.59026	2.82220	0.38073	-0.83163	-0.40427	0.92327	0.36609	0.11641	0.05119	-0.41757	0.90720		201.08622	101.35155	48.82778	-0.01208	0.01950	0.02927	0.07595	1.00000	0.00051	-0.00034	-0.00051	1.00000	-0.00021	0.00034	0.00021	1.00000	
3594	35.93000	589.60774	2153.13293	200.16143	24.82984	2.78255	-67.51804	2.80905	0.38194	-0.83079	-0.40486	0.92291	0.36588	0.11987	0.04855	-0.41943	0.90649		201.09401	101.35503	48.82029	-0.01618	0.01920	0.02944	0.07548	1.00000	0.00051	-0.00034	-0.00051	1.00000	-0.00028	0.00034	0.00028	1.00000	
3595	35.94000	589.51173	2153.15424	200.12830	24.84732	2.70126	-67.50185	2.79727	0.38223	-0.83079	-0.40459	0.92287	0.36553	0.12128	0.04713	-0.41973	0.90642		201.08030	101.33493	48.82363	-0.01136	0.01800	0.02743	0.07815	1.00000	0.00048	-0.00031	-0.00048	1.00000	-0.00020	0.00031	0.00020	1.00000	
3596	35.95000	589.55872	2153.20185	200.14462	24.70619	2.80547	-67.51365	2.81201	0.38201	-0.83157	-0.40319	0.92286	0.36636	0.11877	0.04895	-0.41746	0.90737		201.09242	101.34589	48.84178	-0.01503	0.01612	0.02697	0.05994	1.00000	0.00047	-0.00028	-0.00047	1.00000	-0.00026	0.00028	0.00026	1.00000	
3597	35.96000	589.59808	2153.24708	200.26226	24.65609	2.77069	-67.47101	2.74127	0.38270	-0.83175	-0.40217	0.92261	0.36684	0.11926	0.04834	-0.41668	0.90777		201.09546	101.38577	48.84818	-0.01277	0.01975	0.02668	0.06535	1.00000	0.00047	-0.00034	-0.00047	1.00000	-0.00022	0.00034	0.00022	1.00000	
3598	35.97000	589.45310	2153.19870	200.19817	24.90299	2.79781	-67.53183	2.79031	0.38171	-0.83032	-0.40604	0.92299	0.36563	0.12001	0.04881	-0.42058	0.90594		201.08418	101.37994	48.83284	-0.01495	0.01888	0.02635	0.07103	1.00000	0.00046	-0.00033	-0.00046	1.00000	-0.00026	0.00033	0.00026	1.00000	
3599	35.98000	589.40134	2153.26663	200.14397	24.82770	2.69446	-67.49757	2.81860	0.38230	-0.83092	-0.40425	0.92284	0.36559	0.12129	0.04701	-0.41943	0.90657		201.07546	101.34340	48.84009	-0.01749	0.01623	0.02933	0.06584	1.00000	0.00051	-0.00028	-0.00051	1.00000	-0.00031	0.00028	0.00031	1.00000	
3600	35.99000	589.36929	2153.33900	200.20777	24.63285	2.72787	-67.53828	2.83304	0.38163	-0.83246	-0.40171	0.92309	0.36563	0.11927	0.04759	-0.41633	0.90797		201.09512	101.35714	48.82137	-0.01944	0.02420	0.02470	0.07832	1.00000	0.00043	-0.00042	-0.00043	1.00000	-0.00034	0.00042	0.00034	1.00000	
3601	36.00000	589.38490	2153.29976	200.30359	24.75778	3.00342	-67.59879	2.81471	0.38057	-0.83120	-0.40531	0.92327	0.36635	0.11560	0.05240	-0.41821	0.90684		201.09146	101.33844	48.81872	-0.01123	0.02105	0.03018	0.07028	1.00000	0.00053	-0.00037	-0.00053	1.00000	-0.00020	0.00037	0.00020	1.00000	
3602	36.01000	589.34083	2153.33417	200.21120	24.82909	2.77940	-67.49809	2.79436	0.38226	-0.83068	-0.40479	0.92278	0.36615	0.12005	0.04849	-0.41942	0.90650		201.07147	101.35447	48.81512	-0.01576	0.01947	0.03083	0.06899	1.00000	0.00054	-0.00034	-0.00054	1.00000	-0.00027	0.00034	0.00028	1.00000	
3603	36.02000	589.19203	2153.39364	200.26193	24.73232	2.62188	-67.43719	2.80330	0.38329	-0.83141	-0.40230	0.92249	0.36617	0.12216	0.04574	-0.41794	0.90732		201.09061	101.34600	48.84261	-0.01591	0.02079	0.02775	0.06971	1.00000	0.00048	-0.00036	-0.00048	1.00000	-0.00028	0.00036	0.00028	1.00000	
3604	36.03000	589.24941	2153.38698	200.31615	24.75405	2.86583	-67.57164	2.80246	0.38105	-0.83143	-0.40437	0.92320	0.36582	0.11779	0.05000	-0.41820	0.90698		201.09324	101.33784	48.82187	-0.01075	0.02140	0.02819	0.05801	1.00000	0.00049	-0.00037	-0.00049	1.00000	-0.00019	0.00037	0.00019	1.00000	
3605	36.04000	589.32990	2153.41008	200.33709	24.77594	2.90026	-67.56152	2.79337	0.38120	-0.83112	-0.40488	0.92311	0.36616	0.11749	0.05060	-0.41853	0.90679		201.08235	101.34032	48.84641	-0.01770	0.01899	0.02812	0.07884	1.00000	0.00049	-0.00033	-0.00049	1.00000	-0.00031	0.00033	0.00031	1.00000	
3606	36.05000	589.25200	2153.41821	200.29939	24.80537	2.81877	-67.50208	2.83003	0.38219	-0.83076	-0.40469	0.92278	0.36641	0.11929	0.04918	-0.41903	0.90664		201.07996	101.37038	48.84884	-0.01552	0.02281	0.02533	0.07727	1.00000	0.00044	-0.00040	-0.00044	1.00000	-0.00027	0.00040	0.00027	1.00000	
3607	36.06000	589.24991	2153.47915	200.27165	24.79976	2.74272	-67.47155	2.82019	0.38270	-0.83082	-0.40408	0.92263	0.36635	0.12058	0.04785	-0.41897	0.90674		201.09590	101.36013	48.86186	-0.01315	0.01623	0.02678	0.06811	1.00000	0.00047	-0.00028	-0.00047	1.00000	-0.00023	0.00028	0.00023	1.00000	
3608	36.07000	589.33768	2153.54025	200.28350	24.74424	2.81458	-67.54138	2.81550	0.38156	-0.83145	-0.40386	0.92304	0.36594	0.11869	0.04910	-0.41806	0.90709		201.07521	101.35256	48.85422	-0.01607	0.02542	0.02886	0.08536	1.00000	0.00050	-0.00044	-0.00050	1.00000	-0.00028	0.00044	0.00028	1.00000	
3609	36.08000	589.36993	2153.53177	200.31942	24.78222	2.89371	-67.56930	2.80732	0.38108	-0.83114	-0.40495	0.92316	0.36599	0.11757	0.05048	-0.41864	0.90675		201.09402	101.32173	48.83604	-0.02062	0.02194	0.02825	0.08166	1.00000	0.00049	-0.00038	-0.00049	1.00000	-0.00036	0.00038	0.00036	1.00000	
3610	36.09000	589.37738	2153.50954	200.31252	24.84686	2.85332	-67.51923	2.80654	0.38190	-0.83048	-0.40554	0.92286	0.36631	0.11893	0.04978	-0.41967	0.90631		201.05954	101.33608	48.81443	-0.01758	0.02413	0.02721	0.06590	1.00000	0.00047	-0.00042	-0.00047	1.00000	-0.00031	0.00042	0.00031	1.00000	
3611	36.10000	589.40512	2153.59668	200.28423	24.79613	2.78389	-67.46725	2.82409	0.38276	-0.83070	-0.40427	0.92257	0.36670	0.11999	0.04857	-0.41890	0.90673		201.07018	101.33016	48.79346	-0.02120	0.02348	0.02869	0.06921	1.00000	0.00050	-0.00041	-0.00050	1.00000	-0.00037	0.00041	0.00037	1.00000	
3612	36.11000	589.39584	2153.68991	200.30188	24.66092	2.79008	-67.48131	2.81660	0.38253	-0.83172	-0.40238	0.92266	0.36682	0.11894	0.04868	-0.41675	0.90772		201.07514	101.33520	48.82387	-0.01540	0.01828	0.02948	0.06728	1.00000	0.00051	-0.00032	-0.00051	1.00000	-0.00027	0.00032	0.00027	1.00000	
3613	36.12000	589.47247	2153.69079	200.35427	24.74619	2.78754	-67.45416	2.78207	0.38297	-0.83096	-0.40354	0.92248	0.36701	0.11971	0.04863	-0.41810	0.90710		201.08774	101.34051	48.84010	-0.01712	0.02271	0.02446	0.06669	1.00000	0.00043	-0.00040	-0.00043	1.00000	-0.00030	0.00040	0.00030	1.00000	
3614	36.13000	589.56461	2153.67510	200.32899	24.85234	2.91525	-67.52145	2.82318	0.38184	-0.83028	-0.40599	0.92283	0.36668	0.11805	0.05086	-0.41974	0.90622		201.06957	101.33989	48.83675	-0.02456	0.02364	0.02983	0.07834	1.00000	0.00052	-0.00041	-0.00052	1.00000	-0.00043	0.00041	0.00043	1.00000	
3615	36.14000	589.57017	2153.78809	200.34852	24.76272	2.92867	-67.49821	2.81857	0.38221	-0.83073	-0.40473	0.92266	0.36729	0.11744	0.05109	-0.41831	0.90686		201.05884	101.33577	48.83637	-0.02091	0.02114	0.02708	0.06576	1.00000	0.00047	-0.00037	-0.00047	1.00000	-0.00036	0.00037	0.00036	1.00000	
3616	36.15000	589.49713	2153.82612	200.33294	24.78255	2.82687	-67.49231	2.82232	0.38234	-0.83083	-0.40439	0.92270	0.36665	0.11910	0.04932	-0.41867	0.90680		201.07757	101.34184	48.84301	-0.01264	0.02359	0.02556	0.07365	1.00000	0.00045	-0.00041	-0.00045	1.00000	-0.00022	0.00041	0.00022	1.00000	
3617	36.16000	589.52984	2153.83023	200.29360	24.82934	2.80275	-67.47646	2.81539	0.38260	-0.83047	-0.40489	0.92262	0.36662	0.11986	0.04890	-0.41941	0.90648		201.06170	101.32781	48.81565	-0.00942	0.01770	0.02876	0.07570	1.00000	0.00050	-0.00031	-0.00050	1.00000	-0.00016	0.00031	0.00016	1.00000	
3618	36.17000	589.64278	2153.88195	200.37559	24.71988	2.86007	-67.38460	2.75323	0.38406	-0.83049	-0.40346	0.92196	0.36857	0.11897	0.04990	-0.41766	0.90723		201.08115	101.32682	48.79977	-0.02119	0.02308	0.02585	0.07407	1.00000	0.00045	-0.00040	-0.00045	1.00000	-0.00037	0.00040	0.00037	1.00000	
3619	36.18000	589.59957	2153.89701	200.36096	24.79471	2.99308	-67.49854	2.84749	0.38219	-0.83032	-0.40558	0.92261	0.36766	0.11670	0.05222	-0.41880	0.90658		201.07196	101.34080	48.82233	-0.01307	0.02162	0.02629	0.06828	1.00000	0.00046	-0.00038	-0.00046	1.00000	-0.00023	0.00038	0.00023	1.00000	
3620	36.19000	589.62579	2153.89675	200.35799	24.80162	2.85688	-67.43587	2.79894	0.38324	-0.83025	-0.40473	0.92230	0.36763	0.11918	0.04984	-0.41896	0.90664		201.08929	101.31721	48.82894	-0.01277	0.01928	0.02752	0.06747	1.00000	0.00048	-0.00034	-0.00048	1.00000	-0.00022	0.00034	0.00022	1.00000	
3621	36.20000	589.61814	2153.93331	200.35610	24.76049	2.84807	-67.45446	2.81043	0.38294	-0.83069	-0.40412	0.92243	0.36739	0.11891	0.04969	-0.41831	0.90694		201.09630	101.34342	48.83567	-0.01941	0.01856	0.02968	0.07069	1.00000	0.00052	-0.00032	-0.00052	1.00000	-0.00034	0.00032	0.00034	1.00000	
3622	36.21000	589.68048	2153.91744	200.33442	24.77620	2.82288	-67.37444	2.81826	0.38424	-0.83013	-0.40402	0.92192	0.36835	0.11995	0.04925	-0.41857	0.90685		201.08118	101.34071	48.85743	-0.01591	0.01593	0.02762	0.06745	1.00000	0.00048	-0.00028	-0.00048	1.00000	-0.00028	0.00028	0.00028	1.00000	
3623	36.22000	589.76698	2153.93340	200.35645	24.70689	2.81099	-67.28604	2.74109	0.38567	-0.83009	-0.40276	0.92133	0.36969	0.12030	0.04904	-0.41747	0.90736		201.10277	101.33739	48.83068	-0.01579	0.01435	0.03109	0.07975	1.00000	0.00054	-0.00025	-0.00054	1.00000	-0.00028	0.00025	0.00028	1.00000	
3624	36.23000	589.73465	2153.94523	200.39650	24.69536	2.97307	-67.40040	2.81800	0.38377	-0.83045	-0.40382	0.92197	0.36915	0.11705	0.05187	-0.41723	0.90732		201.10986	101.34375	48.83330	-0.00519	0.02089	0.02736	0.07949	1.00000	0.00048	-0.00036	-0.00048	1.00000	-0.00009	0.00036	0.00009	1.00000	
3625	36.24000	589.72944	2153.94391	200.40401	24.76406	2.99062	-67.43481	2.82885	0.38321	-0.83014	-0.40499	0.92219	0.36863	0.11699	0.05217	-0.41831	0.90680		201.07257	101.32447	48.83102	-0.01069	0.01712	0.02947	0.09038	1.00000	0.00051	-0.00030	-0.00051	1.00000	-0.00019	0.00030	0.00019	1.00000	
